source_verse	size	missing_verse	BSB	004025
source_verse	size	missing_verse	BSB	009020
source_verse	size	missing_verse	BSB	011022
source_verse	size	missing_verse	BSB	013012
source_verse	size	missing_verse	BSB	019051
source_verse	size	missing_verse	BSB	019052
source_verse	size	missing_verse	BSB	019054
source_verse	size	missing_verse	BSB	019060
source_verse	size	missing_verse	BSB	040017
source_verse	size	missing_verse	BSB	040018
source_verse	size	missing_verse	BSB	040023
source_verse	size	missing_verse	BSB	041007
source_verse	size	missing_verse	BSB	041009
source_verse	size	missing_verse	BSB	041011
source_verse	size	missing_verse	BSB	041015
source_verse	size	missing_verse	BSB	042017
source_verse	size	missing_verse	BSB	042023
source_verse	size	missing_verse	BSB	043005
source_verse	size	missing_verse	BSB	044008
source_verse	size	missing_verse	BSB	044015
source_verse	size	missing_verse	BSB	044024
source_verse	size	missing_verse	BSB	044028
source_verse	size	missing_verse	BSB	045016
source_verse	size	extra_verse	BSB	047013
source_verse	size	missing_verse	BSB	064001
source_verse	size	missing_verse	BSB	066012
target_verse	size	missing_verse	BSB	040017
target_verse	size	missing_verse	BSB	040018
target_verse	size	missing_verse	BSB	040023
target_verse	size	missing_verse	BSB	041007
target_verse	size	missing_verse	BSB	041009
target_verse	size	missing_verse	BSB	041011
target_verse	size	missing_verse	BSB	041015
target_verse	size	missing_verse	BSB	042017
target_verse	size	missing_verse	BSB	042023
target_verse	size	missing_verse	BSB	043005
target_verse	size	missing_verse	BSB	044008
target_verse	size	missing_verse	BSB	044015
target_verse	size	missing_verse	BSB	044024
target_verse	size	missing_verse	BSB	044028
target_verse	size	missing_verse	BSB	045016
