source_verse	size	missing_verse	AVD	04025
source_verse	size	missing_verse	AVD	09020
source_verse	size	missing_verse	AVD	11022
source_verse	size	missing_verse	AVD	13012
source_verse	size	missing_verse	AVD	19121
source_verse	size	missing_chapter	AVD	19122
source_verse	size	missing_chapter	AVD	19123
source_verse	size	missing_chapter	AVD	19124
source_verse	size	missing_chapter	AVD	19125
source_verse	size	missing_chapter	AVD	19126
source_verse	size	missing_chapter	AVD	19127
source_verse	size	missing_chapter	AVD	19128
source_verse	size	missing_chapter	AVD	19129
source_verse	size	missing_chapter	AVD	19130
source_verse	size	missing_chapter	AVD	19131
source_verse	size	missing_chapter	AVD	19132
source_verse	size	missing_chapter	AVD	19133
source_verse	size	missing_chapter	AVD	19134
source_verse	size	missing_chapter	AVD	19135
source_verse	size	missing_chapter	AVD	19136
source_verse	size	missing_chapter	AVD	19137
source_verse	size	missing_chapter	AVD	19138
source_verse	size	missing_chapter	AVD	19139
source_verse	size	missing_chapter	AVD	19140
source_verse	size	missing_chapter	AVD	19141
source_verse	size	missing_chapter	AVD	19142
source_verse	size	missing_chapter	AVD	19143
source_verse	size	missing_chapter	AVD	19144
source_verse	size	missing_chapter	AVD	19145
source_verse	size	missing_chapter	AVD	19146
source_verse	size	missing_chapter	AVD	19147
source_verse	size	missing_chapter	AVD	19148
source_verse	size	missing_chapter	AVD	19149
source_verse	size	missing_chapter	AVD	19150
source_verse	size	missing_book	AVD	20
source_verse	size	missing_book	AVD	21
source_verse	size	missing_book	AVD	22
source_verse	size	missing_book	AVD	23
source_verse	size	missing_book	AVD	24
source_verse	size	missing_book	AVD	25
source_verse	size	missing_book	AVD	26
source_verse	size	missing_book	AVD	27
source_verse	size	missing_book	AVD	28
source_verse	size	missing_book	AVD	29
source_verse	size	missing_book	AVD	30
source_verse	size	missing_book	AVD	31
source_verse	size	missing_book	AVD	32
source_verse	size	missing_book	AVD	33
source_verse	size	missing_book	AVD	34
source_verse	size	missing_book	AVD	35
source_verse	size	missing_book	AVD	36
source_verse	size	missing_book	AVD	37
source_verse	size	missing_book	AVD	38
source_verse	size	missing_book	AVD	39
source_verse	size	missing_book	AVD	40
source_verse	size	missing_book	AVD	41
source_verse	size	missing_book	AVD	42
source_verse	size	missing_book	AVD	43
source_verse	size	missing_book	AVD	44
source_verse	size	missing_book	AVD	45
source_verse	size	missing_book	AVD	46
source_verse	size	missing_book	AVD	47
source_verse	size	missing_book	AVD	48
source_verse	size	missing_book	AVD	49
source_verse	size	missing_book	AVD	50
source_verse	size	missing_book	AVD	51
source_verse	size	missing_book	AVD	52
source_verse	size	missing_book	AVD	53
source_verse	size	missing_book	AVD	54
source_verse	size	missing_book	AVD	55
source_verse	size	missing_book	AVD	56
source_verse	size	missing_book	AVD	57
source_verse	size	missing_book	AVD	58
source_verse	size	missing_book	AVD	59
source_verse	size	missing_book	AVD	60
source_verse	size	missing_book	AVD	61
source_verse	size	missing_book	AVD	62
source_verse	size	missing_book	AVD	63
source_verse	size	missing_book	AVD	64
source_verse	size	missing_book	AVD	65
source_verse	size	missing_book	AVD	66
