target_verse	size	missing_verse	GLT	01001
target_verse	size	missing_chapter	GLT	01002
target_verse	size	missing_chapter	GLT	01003
target_verse	size	missing_chapter	GLT	01004
target_verse	size	missing_chapter	GLT	01005
target_verse	size	missing_chapter	GLT	01006
target_verse	size	missing_chapter	GLT	01007
target_verse	size	missing_chapter	GLT	01008
target_verse	size	missing_chapter	GLT	01009
target_verse	size	missing_chapter	GLT	01010
target_verse	size	missing_chapter	GLT	01011
target_verse	size	missing_chapter	GLT	01012
target_verse	size	missing_chapter	GLT	01013
target_verse	size	missing_chapter	GLT	01014
target_verse	size	missing_chapter	GLT	01015
target_verse	size	missing_chapter	GLT	01016
target_verse	size	missing_chapter	GLT	01017
target_verse	size	missing_chapter	GLT	01018
target_verse	size	missing_chapter	GLT	01019
target_verse	size	missing_chapter	GLT	01020
target_verse	size	missing_chapter	GLT	01021
target_verse	size	missing_chapter	GLT	01022
target_verse	size	missing_chapter	GLT	01023
target_verse	size	missing_chapter	GLT	01024
target_verse	size	missing_chapter	GLT	01025
target_verse	size	missing_chapter	GLT	01026
target_verse	size	missing_chapter	GLT	01027
target_verse	size	missing_chapter	GLT	01028
target_verse	size	missing_chapter	GLT	01029
target_verse	size	missing_chapter	GLT	01030
target_verse	size	missing_chapter	GLT	01031
target_verse	size	missing_chapter	GLT	01032
target_verse	size	missing_chapter	GLT	01033
target_verse	size	missing_chapter	GLT	01034
target_verse	size	missing_chapter	GLT	01035
target_verse	size	missing_chapter	GLT	01036
target_verse	size	missing_chapter	GLT	01037
target_verse	size	missing_chapter	GLT	01038
target_verse	size	missing_chapter	GLT	01039
target_verse	size	missing_chapter	GLT	01040
target_verse	size	missing_chapter	GLT	01041
target_verse	size	missing_chapter	GLT	01042
target_verse	size	missing_chapter	GLT	01043
target_verse	size	missing_chapter	GLT	01044
target_verse	size	missing_chapter	GLT	01045
target_verse	size	missing_chapter	GLT	01046
target_verse	size	missing_chapter	GLT	01047
target_verse	size	missing_chapter	GLT	01048
target_verse	size	missing_chapter	GLT	01049
target_verse	size	missing_chapter	GLT	01050
target_verse	size	missing_verse	GLT	02002
target_verse	size	missing_verse	GLT	02003
target_verse	size	missing_verse	GLT	02004
target_verse	size	missing_verse	GLT	02005
target_verse	size	missing_chapter	GLT	02006
target_verse	size	missing_chapter	GLT	02007
target_verse	size	missing_chapter	GLT	02008
target_verse	size	missing_chapter	GLT	02009
target_verse	size	missing_chapter	GLT	02010
target_verse	size	missing_chapter	GLT	02011
target_verse	size	missing_chapter	GLT	02012
target_verse	size	missing_chapter	GLT	02013
target_verse	size	missing_chapter	GLT	02014
target_verse	size	missing_chapter	GLT	02015
target_verse	size	missing_chapter	GLT	02016
target_verse	size	missing_chapter	GLT	02017
target_verse	size	missing_chapter	GLT	02018
target_verse	size	missing_chapter	GLT	02019
target_verse	size	missing_chapter	GLT	02020
target_verse	size	missing_chapter	GLT	02021
target_verse	size	missing_chapter	GLT	02022
target_verse	size	missing_chapter	GLT	02023
target_verse	size	missing_chapter	GLT	02024
target_verse	size	missing_chapter	GLT	02025
target_verse	size	missing_chapter	GLT	02026
target_verse	size	missing_chapter	GLT	02027
target_verse	size	missing_chapter	GLT	02028
target_verse	size	missing_chapter	GLT	02029
target_verse	size	missing_chapter	GLT	02030
target_verse	size	missing_chapter	GLT	02031
target_verse	size	missing_chapter	GLT	02032
target_verse	size	missing_chapter	GLT	02033
target_verse	size	missing_chapter	GLT	02034
target_verse	size	missing_chapter	GLT	02035
target_verse	size	missing_chapter	GLT	02036
target_verse	size	missing_chapter	GLT	02037
target_verse	size	missing_chapter	GLT	02038
target_verse	size	missing_chapter	GLT	02039
target_verse	size	missing_chapter	GLT	02040
target_verse	size	missing_verse	GLT	03001
target_verse	size	extra_verse	GLT	03002
target_verse	size	missing_verse	GLT	03003
target_verse	size	missing_verse	GLT	03004
target_verse	size	missing_verse	GLT	03005
target_verse	size	missing_verse	GLT	03006
target_verse	size	missing_verse	GLT	03007
target_verse	size	missing_verse	GLT	03009
target_verse	size	extra_verse	GLT	03010
target_verse	size	missing_verse	GLT	03011
target_verse	size	missing_chapter	GLT	03012
target_verse	size	missing_chapter	GLT	03013
target_verse	size	missing_chapter	GLT	03014
target_verse	size	missing_chapter	GLT	03015
target_verse	size	missing_chapter	GLT	03016
target_verse	size	missing_chapter	GLT	03017
target_verse	size	missing_chapter	GLT	03018
target_verse	size	missing_chapter	GLT	03019
target_verse	size	missing_chapter	GLT	03020
target_verse	size	missing_chapter	GLT	03021
target_verse	size	missing_chapter	GLT	03022
target_verse	size	missing_chapter	GLT	03023
target_verse	size	missing_chapter	GLT	03024
target_verse	size	missing_chapter	GLT	03025
target_verse	size	missing_chapter	GLT	03026
target_verse	size	missing_chapter	GLT	03027
target_verse	size	missing_verse	GLT	04001
target_verse	size	missing_verse	GLT	04002
target_verse	size	missing_verse	GLT	04003
target_verse	size	missing_verse	GLT	04004
target_verse	size	missing_verse	GLT	04005
target_verse	size	missing_verse	GLT	04006
target_verse	size	missing_verse	GLT	04007
target_verse	size	missing_verse	GLT	04008
target_verse	size	extra_verse	GLT	04009
target_verse	size	extra_verse	GLT	04010
target_verse	size	extra_verse	GLT	04011
target_verse	size	extra_verse	GLT	04012
target_verse	size	missing_verse	GLT	04013
target_verse	size	missing_verse	GLT	04014
target_verse	size	missing_chapter	GLT	04015
target_verse	size	missing_chapter	GLT	04016
target_verse	size	missing_chapter	GLT	04017
target_verse	size	missing_chapter	GLT	04018
target_verse	size	missing_chapter	GLT	04019
target_verse	size	missing_chapter	GLT	04020
target_verse	size	missing_chapter	GLT	04021
target_verse	size	missing_chapter	GLT	04022
target_verse	size	missing_chapter	GLT	04023
target_verse	size	missing_chapter	GLT	04024
target_verse	size	missing_chapter	GLT	04025
target_verse	size	missing_chapter	GLT	04026
target_verse	size	missing_chapter	GLT	04027
target_verse	size	missing_chapter	GLT	04028
target_verse	size	missing_chapter	GLT	04029
target_verse	size	missing_chapter	GLT	04030
target_verse	size	missing_chapter	GLT	04031
target_verse	size	missing_chapter	GLT	04032
target_verse	size	missing_chapter	GLT	04033
target_verse	size	missing_chapter	GLT	04034
target_verse	size	missing_chapter	GLT	04035
target_verse	size	missing_chapter	GLT	04036
target_verse	size	missing_verse	GLT	05001
target_verse	size	missing_verse	GLT	05002
target_verse	size	missing_verse	GLT	05003
target_verse	size	missing_verse	GLT	05004
target_verse	size	missing_verse	GLT	05005
target_verse	size	missing_verse	GLT	05006
target_verse	size	missing_verse	GLT	05007
target_verse	size	missing_verse	GLT	05008
target_verse	size	extra_verse	GLT	05009
target_verse	size	missing_verse	GLT	05010
target_verse	size	missing_verse	GLT	05011
target_verse	size	missing_chapter	GLT	05012
target_verse	size	missing_chapter	GLT	05013
target_verse	size	missing_chapter	GLT	05014
target_verse	size	missing_chapter	GLT	05015
target_verse	size	missing_chapter	GLT	05016
target_verse	size	missing_chapter	GLT	05017
target_verse	size	missing_chapter	GLT	05018
target_verse	size	missing_chapter	GLT	05019
target_verse	size	missing_chapter	GLT	05020
target_verse	size	missing_chapter	GLT	05021
target_verse	size	missing_chapter	GLT	05022
target_verse	size	missing_chapter	GLT	05023
target_verse	size	missing_chapter	GLT	05024
target_verse	size	missing_chapter	GLT	05025
target_verse	size	missing_chapter	GLT	05026
target_verse	size	missing_chapter	GLT	05027
target_verse	size	missing_chapter	GLT	05028
target_verse	size	missing_chapter	GLT	05029
target_verse	size	missing_chapter	GLT	05030
target_verse	size	missing_chapter	GLT	05031
target_verse	size	missing_chapter	GLT	05032
target_verse	size	missing_chapter	GLT	05033
target_verse	size	missing_chapter	GLT	05034
target_verse	size	extra_verse	GLT	06001
target_verse	size	missing_verse	GLT	06002
target_verse	size	missing_chapter	GLT	06003
target_verse	size	missing_chapter	GLT	06004
target_verse	size	missing_chapter	GLT	06005
target_verse	size	missing_chapter	GLT	06006
target_verse	size	missing_chapter	GLT	06007
target_verse	size	missing_chapter	GLT	06008
target_verse	size	missing_chapter	GLT	06009
target_verse	size	missing_chapter	GLT	06010
target_verse	size	missing_chapter	GLT	06011
target_verse	size	missing_chapter	GLT	06012
target_verse	size	missing_chapter	GLT	06013
target_verse	size	missing_chapter	GLT	06014
target_verse	size	missing_chapter	GLT	06015
target_verse	size	missing_chapter	GLT	06016
target_verse	size	missing_chapter	GLT	06017
target_verse	size	missing_chapter	GLT	06018
target_verse	size	missing_chapter	GLT	06019
target_verse	size	missing_chapter	GLT	06020
target_verse	size	missing_chapter	GLT	06021
target_verse	size	missing_chapter	GLT	06022
target_verse	size	missing_chapter	GLT	06023
target_verse	size	missing_chapter	GLT	06024
target_verse	size	missing_verse	GLT	07001
target_verse	size	missing_verse	GLT	07002
target_verse	size	missing_verse	GLT	07003
target_verse	size	missing_verse	GLT	07004
target_verse	size	missing_verse	GLT	07005
target_verse	size	missing_chapter	GLT	07006
target_verse	size	missing_chapter	GLT	07007
target_verse	size	missing_chapter	GLT	07008
target_verse	size	missing_chapter	GLT	07009
target_verse	size	missing_chapter	GLT	07010
target_verse	size	missing_chapter	GLT	07011
target_verse	size	missing_chapter	GLT	07012
target_verse	size	missing_chapter	GLT	07013
target_verse	size	missing_chapter	GLT	07014
target_verse	size	missing_chapter	GLT	07015
target_verse	size	missing_chapter	GLT	07016
target_verse	size	missing_chapter	GLT	07017
target_verse	size	missing_chapter	GLT	07018
target_verse	size	missing_chapter	GLT	07019
target_verse	size	missing_chapter	GLT	07020
target_verse	size	missing_chapter	GLT	07021
target_verse	size	extra_verse	GLT	08001
target_verse	size	extra_verse	GLT	08002
target_verse	size	extra_verse	GLT	08003
target_verse	size	extra_verse	GLT	08004
target_verse	size	extra_verse	GLT	09001
target_verse	size	extra_verse	GLT	09002
target_verse	size	extra_verse	GLT	09003
target_verse	size	extra_verse	GLT	09004
target_verse	size	extra_verse	GLT	09005
target_verse	size	extra_verse	GLT	09006
target_verse	size	extra_verse	GLT	09007
target_verse	size	extra_verse	GLT	09008
target_verse	size	extra_verse	GLT	09009
target_verse	size	extra_verse	GLT	09010
target_verse	size	extra_verse	GLT	09011
target_verse	size	extra_verse	GLT	09012
target_verse	size	extra_verse	GLT	09013
target_verse	size	missing_verse	GLT	09014
target_verse	size	missing_verse	GLT	09015
target_verse	size	extra_verse	GLT	09016
target_verse	size	missing_verse	GLT	09017
target_verse	size	extra_verse	GLT	09018
target_verse	size	extra_verse	GLT	09019
target_verse	size	extra_verse	GLT	09020
target_verse	size	extra_verse	GLT	09021
target_verse	size	extra_verse	GLT	09022
target_verse	size	extra_verse	GLT	09023
target_verse	size	extra_verse	GLT	09024
target_verse	size	missing_verse	GLT	09025
target_verse	size	missing_chapter	GLT	09026
target_verse	size	missing_chapter	GLT	09027
target_verse	size	missing_chapter	GLT	09028
target_verse	size	missing_chapter	GLT	09029
target_verse	size	missing_chapter	GLT	09030
target_verse	size	missing_chapter	GLT	09031
target_verse	size	extra_verse	GLT	10001
target_verse	size	missing_verse	GLT	10002
target_verse	size	missing_verse	GLT	10003
target_verse	size	extra_verse	GLT	10004
target_verse	size	extra_verse	GLT	10005
target_verse	size	extra_verse	GLT	10006
target_verse	size	extra_verse	GLT	10007
target_verse	size	extra_verse	GLT	10008
target_verse	size	extra_verse	GLT	10009
target_verse	size	extra_verse	GLT	10010
target_verse	size	extra_verse	GLT	10011
target_verse	size	extra_verse	GLT	10012
target_verse	size	missing_verse	GLT	10013
target_verse	size	missing_verse	GLT	10014
target_verse	size	missing_verse	GLT	10015
target_verse	size	extra_verse	GLT	10016
target_verse	size	missing_verse	GLT	10017
target_verse	size	extra_verse	GLT	10018
target_verse	size	missing_verse	GLT	10019
target_verse	size	extra_verse	GLT	10020
target_verse	size	extra_verse	GLT	10021
target_verse	size	missing_verse	GLT	10022
target_verse	size	missing_chapter	GLT	10023
target_verse	size	missing_chapter	GLT	10024
target_verse	size	missing_verse	GLT	11001
target_verse	size	missing_verse	GLT	11002
target_verse	size	missing_verse	GLT	11003
target_verse	size	missing_verse	GLT	11004
target_verse	size	missing_verse	GLT	11005
target_verse	size	missing_verse	GLT	11006
target_verse	size	missing_verse	GLT	11007
target_verse	size	missing_verse	GLT	11008
target_verse	size	missing_verse	GLT	11009
target_verse	size	extra_verse	GLT	11010
target_verse	size	missing_verse	GLT	11011
target_verse	size	missing_verse	GLT	11012
target_verse	size	missing_verse	GLT	11013
target_verse	size	extra_verse	GLT	11014
target_verse	size	extra_verse	GLT	11015
target_verse	size	missing_verse	GLT	11016
target_verse	size	missing_verse	GLT	11017
target_verse	size	missing_chapter	GLT	11018
target_verse	size	missing_chapter	GLT	11019
target_verse	size	missing_chapter	GLT	11020
target_verse	size	missing_chapter	GLT	11021
target_verse	size	missing_chapter	GLT	11022
target_verse	size	extra_verse	GLT	12001
target_verse	size	missing_verse	GLT	12002
target_verse	size	missing_verse	GLT	12003
target_verse	size	missing_verse	GLT	12004
target_verse	size	missing_verse	GLT	12005
target_verse	size	missing_verse	GLT	12006
target_verse	size	missing_verse	GLT	12007
target_verse	size	missing_verse	GLT	12008
target_verse	size	missing_verse	GLT	12009
target_verse	size	missing_verse	GLT	12010
target_verse	size	extra_verse	GLT	12011
target_verse	size	missing_verse	GLT	12013
target_verse	size	missing_verse	GLT	12014
target_verse	size	missing_chapter	GLT	12015
target_verse	size	missing_chapter	GLT	12016
target_verse	size	missing_chapter	GLT	12017
target_verse	size	missing_chapter	GLT	12018
target_verse	size	missing_chapter	GLT	12019
target_verse	size	missing_chapter	GLT	12020
target_verse	size	missing_chapter	GLT	12021
target_verse	size	missing_chapter	GLT	12022
target_verse	size	missing_chapter	GLT	12023
target_verse	size	missing_chapter	GLT	12024
target_verse	size	missing_chapter	GLT	12025
target_verse	size	missing_verse	GLT	13001
target_verse	size	missing_verse	GLT	13002
target_verse	size	missing_verse	GLT	13003
target_verse	size	missing_verse	GLT	13004
target_verse	size	extra_verse	GLT	13005
target_verse	size	missing_verse	GLT	13006
target_verse	size	missing_verse	GLT	13007
target_verse	size	missing_chapter	GLT	13008
target_verse	size	missing_chapter	GLT	13009
target_verse	size	missing_chapter	GLT	13010
target_verse	size	missing_chapter	GLT	13011
target_verse	size	missing_chapter	GLT	13012
target_verse	size	missing_chapter	GLT	13013
target_verse	size	missing_chapter	GLT	13014
target_verse	size	missing_chapter	GLT	13015
target_verse	size	missing_chapter	GLT	13016
target_verse	size	missing_chapter	GLT	13017
target_verse	size	missing_chapter	GLT	13018
target_verse	size	missing_chapter	GLT	13019
target_verse	size	missing_chapter	GLT	13020
target_verse	size	missing_chapter	GLT	13021
target_verse	size	missing_chapter	GLT	13022
target_verse	size	missing_chapter	GLT	13023
target_verse	size	missing_chapter	GLT	13024
target_verse	size	missing_chapter	GLT	13025
target_verse	size	missing_chapter	GLT	13026
target_verse	size	missing_chapter	GLT	13027
target_verse	size	missing_chapter	GLT	13028
target_verse	size	missing_chapter	GLT	13029
target_verse	size	extra_verse	GLT	14001
target_verse	size	extra_verse	GLT	14002
target_verse	size	extra_verse	GLT	14003
target_verse	size	extra_verse	GLT	14004
target_verse	size	missing_verse	GLT	14005
target_verse	size	missing_chapter	GLT	14006
target_verse	size	missing_chapter	GLT	14007
target_verse	size	missing_chapter	GLT	14008
target_verse	size	missing_chapter	GLT	14009
target_verse	size	missing_chapter	GLT	14010
target_verse	size	missing_chapter	GLT	14011
target_verse	size	missing_chapter	GLT	14012
target_verse	size	missing_chapter	GLT	14013
target_verse	size	missing_chapter	GLT	14014
target_verse	size	missing_chapter	GLT	14015
target_verse	size	missing_chapter	GLT	14016
target_verse	size	missing_chapter	GLT	14017
target_verse	size	missing_chapter	GLT	14018
target_verse	size	missing_chapter	GLT	14019
target_verse	size	missing_chapter	GLT	14020
target_verse	size	missing_chapter	GLT	14021
target_verse	size	missing_chapter	GLT	14022
target_verse	size	missing_chapter	GLT	14023
target_verse	size	missing_chapter	GLT	14024
target_verse	size	missing_chapter	GLT	14025
target_verse	size	missing_chapter	GLT	14026
target_verse	size	missing_chapter	GLT	14027
target_verse	size	missing_chapter	GLT	14028
target_verse	size	missing_chapter	GLT	14029
target_verse	size	missing_chapter	GLT	14030
target_verse	size	missing_chapter	GLT	14031
target_verse	size	missing_chapter	GLT	14032
target_verse	size	missing_chapter	GLT	14033
target_verse	size	missing_chapter	GLT	14034
target_verse	size	missing_chapter	GLT	14035
target_verse	size	missing_chapter	GLT	14036
target_verse	size	extra_verse	GLT	15001
target_verse	size	missing_verse	GLT	15002
target_verse	size	extra_verse	GLT	15003
target_verse	size	missing_verse	GLT	15004
target_verse	size	missing_verse	GLT	15005
target_verse	size	missing_chapter	GLT	15006
target_verse	size	missing_chapter	GLT	15007
target_verse	size	missing_chapter	GLT	15008
target_verse	size	missing_chapter	GLT	15009
target_verse	size	missing_chapter	GLT	15010
target_verse	size	missing_verse	GLT	16001
target_verse	size	missing_verse	GLT	16003
target_verse	size	missing_verse	GLT	16004
target_verse	size	extra_verse	GLT	16005
target_verse	size	missing_verse	GLT	16006
target_verse	size	missing_chapter	GLT	16007
target_verse	size	missing_chapter	GLT	16008
target_verse	size	missing_chapter	GLT	16009
target_verse	size	missing_chapter	GLT	16010
target_verse	size	missing_chapter	GLT	16011
target_verse	size	missing_chapter	GLT	16012
target_verse	size	missing_chapter	GLT	16013
target_verse	size	missing_verse	GLT	17001
target_verse	size	missing_verse	GLT	17002
target_verse	size	extra_verse	GLT	17003
target_verse	size	missing_verse	GLT	17004
target_verse	size	missing_chapter	GLT	17005
target_verse	size	missing_chapter	GLT	17006
target_verse	size	missing_chapter	GLT	17007
target_verse	size	missing_chapter	GLT	17008
target_verse	size	missing_chapter	GLT	17009
target_verse	size	missing_chapter	GLT	17010
target_verse	size	missing_verse	GLT	18001
target_verse	size	extra_verse	GLT	18002
target_verse	size	missing_verse	GLT	18003
target_verse	size	missing_verse	GLT	18004
target_verse	size	missing_verse	GLT	18005
target_verse	size	missing_verse	GLT	18006
target_verse	size	missing_verse	GLT	18007
target_verse	size	missing_chapter	GLT	18008
target_verse	size	missing_chapter	GLT	18009
target_verse	size	missing_chapter	GLT	18010
target_verse	size	missing_chapter	GLT	18011
target_verse	size	missing_chapter	GLT	18012
target_verse	size	missing_chapter	GLT	18013
target_verse	size	missing_chapter	GLT	18014
target_verse	size	missing_chapter	GLT	18015
target_verse	size	missing_chapter	GLT	18016
target_verse	size	missing_chapter	GLT	18017
target_verse	size	missing_chapter	GLT	18018
target_verse	size	missing_chapter	GLT	18019
target_verse	size	missing_chapter	GLT	18020
target_verse	size	missing_chapter	GLT	18021
target_verse	size	missing_chapter	GLT	18022
target_verse	size	missing_chapter	GLT	18023
target_verse	size	missing_chapter	GLT	18024
