target_verse	size	missing_verse	GLT	01001
target_verse	size	missing_chapter	GLT	18025
target_verse	size	missing_chapter	GLT	18026
target_verse	size	missing_chapter	GLT	18027
target_verse	size	missing_chapter	GLT	18028
target_verse	size	missing_chapter	GLT	18029
target_verse	size	missing_chapter	GLT	18030
target_verse	size	missing_chapter	GLT	18031
target_verse	size	missing_chapter	GLT	18032
target_verse	size	missing_chapter	GLT	18033
target_verse	size	missing_chapter	GLT	18034
target_verse	size	missing_chapter	GLT	18035
target_verse	size	missing_chapter	GLT	18036
target_verse	size	missing_chapter	GLT	18037
target_verse	size	missing_chapter	GLT	18038
target_verse	size	missing_chapter	GLT	18039
target_verse	size	missing_chapter	GLT	18040
target_verse	size	missing_chapter	GLT	18041
target_verse	size	missing_chapter	GLT	18042
target_verse	size	extra_verse	GLT	19001
target_verse	size	extra_verse	GLT	19002
target_verse	size	extra_verse	GLT	19003
target_verse	size	extra_verse	GLT	19004
target_verse	size	missing_verse	GLT	19005
target_verse	size	missing_chapter	GLT	19006
target_verse	size	missing_chapter	GLT	19007
target_verse	size	missing_chapter	GLT	19008
target_verse	size	missing_chapter	GLT	19009
target_verse	size	missing_chapter	GLT	19010
target_verse	size	missing_chapter	GLT	19011
target_verse	size	missing_chapter	GLT	19012
target_verse	size	missing_chapter	GLT	19013
target_verse	size	missing_chapter	GLT	19014
target_verse	size	missing_chapter	GLT	19015
target_verse	size	missing_chapter	GLT	19016
target_verse	size	missing_chapter	GLT	19017
target_verse	size	missing_chapter	GLT	19018
target_verse	size	missing_chapter	GLT	19019
target_verse	size	missing_chapter	GLT	19020
target_verse	size	missing_chapter	GLT	19021
target_verse	size	missing_chapter	GLT	19022
target_verse	size	missing_chapter	GLT	19023
target_verse	size	missing_chapter	GLT	19024
target_verse	size	missing_chapter	GLT	19025
target_verse	size	missing_chapter	GLT	19026
target_verse	size	missing_chapter	GLT	19027
target_verse	size	missing_chapter	GLT	19028
target_verse	size	missing_chapter	GLT	19029
target_verse	size	missing_chapter	GLT	19030
target_verse	size	missing_chapter	GLT	19031
target_verse	size	missing_chapter	GLT	19032
target_verse	size	missing_chapter	GLT	19033
target_verse	size	missing_chapter	GLT	19034
target_verse	size	missing_chapter	GLT	19035
target_verse	size	missing_chapter	GLT	19036
target_verse	size	missing_chapter	GLT	19037
target_verse	size	missing_chapter	GLT	19038
target_verse	size	missing_chapter	GLT	19039
target_verse	size	missing_chapter	GLT	19040
target_verse	size	missing_chapter	GLT	19041
target_verse	size	missing_chapter	GLT	19042
target_verse	size	missing_chapter	GLT	19043
target_verse	size	missing_chapter	GLT	19044
target_verse	size	missing_chapter	GLT	19045
target_verse	size	missing_chapter	GLT	19046
target_verse	size	missing_chapter	GLT	19047
target_verse	size	missing_chapter	GLT	19048
target_verse	size	missing_chapter	GLT	19049
target_verse	size	missing_chapter	GLT	19050
target_verse	size	missing_chapter	GLT	19051
target_verse	size	missing_chapter	GLT	19052
target_verse	size	missing_chapter	GLT	19053
target_verse	size	missing_chapter	GLT	19054
target_verse	size	missing_chapter	GLT	19055
target_verse	size	missing_chapter	GLT	19056
target_verse	size	missing_chapter	GLT	19057
target_verse	size	missing_chapter	GLT	19058
target_verse	size	missing_chapter	GLT	19059
target_verse	size	missing_chapter	GLT	19060
target_verse	size	missing_chapter	GLT	19061
target_verse	size	missing_chapter	GLT	19062
target_verse	size	missing_chapter	GLT	19063
target_verse	size	missing_chapter	GLT	19064
target_verse	size	missing_chapter	GLT	19065
target_verse	size	missing_chapter	GLT	19066
target_verse	size	missing_chapter	GLT	19067
target_verse	size	missing_chapter	GLT	19068
target_verse	size	missing_chapter	GLT	19069
target_verse	size	missing_chapter	GLT	19070
target_verse	size	missing_chapter	GLT	19071
target_verse	size	missing_chapter	GLT	19072
target_verse	size	missing_chapter	GLT	19073
target_verse	size	missing_chapter	GLT	19074
target_verse	size	missing_chapter	GLT	19075
target_verse	size	missing_chapter	GLT	19076
target_verse	size	missing_chapter	GLT	19077
target_verse	size	missing_chapter	GLT	19078
target_verse	size	missing_chapter	GLT	19079
target_verse	size	missing_chapter	GLT	19080
target_verse	size	missing_chapter	GLT	19081
target_verse	size	missing_chapter	GLT	19082
target_verse	size	missing_chapter	GLT	19083
target_verse	size	missing_chapter	GLT	19084
target_verse	size	missing_chapter	GLT	19085
target_verse	size	missing_chapter	GLT	19086
target_verse	size	missing_chapter	GLT	19087
target_verse	size	missing_chapter	GLT	19088
target_verse	size	missing_chapter	GLT	19089
target_verse	size	missing_chapter	GLT	19090
target_verse	size	missing_chapter	GLT	19091
target_verse	size	missing_chapter	GLT	19092
target_verse	size	missing_chapter	GLT	19093
target_verse	size	missing_chapter	GLT	19094
target_verse	size	missing_chapter	GLT	19095
target_verse	size	missing_chapter	GLT	19096
target_verse	size	missing_chapter	GLT	19097
target_verse	size	missing_chapter	GLT	19098
target_verse	size	missing_chapter	GLT	19099
target_verse	size	missing_chapter	GLT	19100
target_verse	size	missing_chapter	GLT	19101
target_verse	size	missing_chapter	GLT	19102
target_verse	size	missing_chapter	GLT	19103
target_verse	size	missing_chapter	GLT	19104
target_verse	size	missing_chapter	GLT	19105
target_verse	size	missing_chapter	GLT	19106
target_verse	size	missing_chapter	GLT	19107
target_verse	size	missing_chapter	GLT	19108
target_verse	size	missing_chapter	GLT	19109
target_verse	size	missing_chapter	GLT	19110
target_verse	size	missing_chapter	GLT	19111
target_verse	size	missing_chapter	GLT	19112
target_verse	size	missing_chapter	GLT	19113
target_verse	size	missing_chapter	GLT	19114
target_verse	size	missing_chapter	GLT	19115
target_verse	size	missing_chapter	GLT	19116
target_verse	size	missing_chapter	GLT	19117
target_verse	size	missing_chapter	GLT	19118
target_verse	size	missing_chapter	GLT	19119
target_verse	size	missing_chapter	GLT	19120
target_verse	size	missing_chapter	GLT	19121
target_verse	size	missing_chapter	GLT	19122
target_verse	size	missing_chapter	GLT	19123
target_verse	size	missing_chapter	GLT	19124
target_verse	size	missing_chapter	GLT	19125
target_verse	size	missing_chapter	GLT	19126
target_verse	size	missing_chapter	GLT	19127
target_verse	size	missing_chapter	GLT	19128
target_verse	size	missing_chapter	GLT	19129
target_verse	size	missing_chapter	GLT	19130
target_verse	size	missing_chapter	GLT	19131
target_verse	size	missing_chapter	GLT	19132
target_verse	size	missing_chapter	GLT	19133
target_verse	size	missing_chapter	GLT	19134
target_verse	size	missing_chapter	GLT	19135
target_verse	size	missing_chapter	GLT	19136
target_verse	size	missing_chapter	GLT	19137
target_verse	size	missing_chapter	GLT	19138
target_verse	size	missing_chapter	GLT	19139
target_verse	size	missing_chapter	GLT	19140
target_verse	size	missing_chapter	GLT	19141
target_verse	size	missing_chapter	GLT	19142
target_verse	size	missing_chapter	GLT	19143
target_verse	size	missing_chapter	GLT	19144
target_verse	size	missing_chapter	GLT	19145
target_verse	size	missing_chapter	GLT	19146
target_verse	size	missing_chapter	GLT	19147
target_verse	size	missing_chapter	GLT	19148
target_verse	size	missing_chapter	GLT	19149
target_verse	size	missing_chapter	GLT	19150
target_verse	size	missing_verse	GLT	20001
target_verse	size	missing_verse	GLT	20002
target_verse	size	missing_verse	GLT	20003
target_verse	size	missing_verse	GLT	20004
target_verse	size	missing_chapter	GLT	20005
target_verse	size	missing_chapter	GLT	20006
target_verse	size	missing_chapter	GLT	20007
target_verse	size	missing_chapter	GLT	20008
target_verse	size	missing_chapter	GLT	20009
target_verse	size	missing_chapter	GLT	20010
target_verse	size	missing_chapter	GLT	20011
target_verse	size	missing_chapter	GLT	20012
target_verse	size	missing_chapter	GLT	20013
target_verse	size	missing_chapter	GLT	20014
target_verse	size	missing_chapter	GLT	20015
target_verse	size	missing_chapter	GLT	20016
target_verse	size	missing_chapter	GLT	20017
target_verse	size	missing_chapter	GLT	20018
target_verse	size	missing_chapter	GLT	20019
target_verse	size	missing_chapter	GLT	20020
target_verse	size	missing_chapter	GLT	20021
target_verse	size	missing_chapter	GLT	20022
target_verse	size	missing_chapter	GLT	20023
target_verse	size	missing_chapter	GLT	20024
target_verse	size	missing_chapter	GLT	20025
target_verse	size	missing_chapter	GLT	20026
target_verse	size	missing_chapter	GLT	20027
target_verse	size	missing_chapter	GLT	20028
target_verse	size	missing_chapter	GLT	20029
target_verse	size	missing_chapter	GLT	20030
target_verse	size	missing_chapter	GLT	20031
target_verse	size	extra_verse	GLT	21001
target_verse	size	missing_verse	GLT	21002
target_verse	size	missing_chapter	GLT	21003
target_verse	size	missing_chapter	GLT	21004
target_verse	size	missing_chapter	GLT	21005
target_verse	size	missing_chapter	GLT	21006
target_verse	size	missing_chapter	GLT	21007
target_verse	size	missing_chapter	GLT	21008
target_verse	size	missing_chapter	GLT	21009
target_verse	size	missing_chapter	GLT	21010
target_verse	size	missing_chapter	GLT	21011
target_verse	size	missing_chapter	GLT	21012
target_verse	size	extra_verse	GLT	22001
target_verse	size	extra_verse	GLT	22002
target_verse	size	extra_verse	GLT	22003
target_verse	size	extra_verse	GLT	22004
target_verse	size	extra_verse	GLT	22005
target_verse	size	missing_verse	GLT	22006
target_verse	size	missing_chapter	GLT	22007
target_verse	size	missing_chapter	GLT	22008
target_verse	size	missing_verse	GLT	23001
target_verse	size	extra_verse	GLT	23002
target_verse	size	missing_verse	GLT	23003
target_verse	size	extra_verse	GLT	23004
target_verse	size	missing_verse	GLT	23005
target_verse	size	missing_verse	GLT	23006
target_verse	size	missing_chapter	GLT	23007
target_verse	size	missing_chapter	GLT	23008
target_verse	size	missing_chapter	GLT	23009
target_verse	size	missing_chapter	GLT	23010
target_verse	size	missing_chapter	GLT	23011
target_verse	size	missing_chapter	GLT	23012
target_verse	size	missing_chapter	GLT	23013
target_verse	size	missing_chapter	GLT	23014
target_verse	size	missing_chapter	GLT	23015
target_verse	size	missing_chapter	GLT	23016
target_verse	size	missing_chapter	GLT	23017
target_verse	size	missing_chapter	GLT	23018
target_verse	size	missing_chapter	GLT	23019
target_verse	size	missing_chapter	GLT	23020
target_verse	size	missing_chapter	GLT	23021
target_verse	size	missing_chapter	GLT	23022
target_verse	size	missing_chapter	GLT	23023
target_verse	size	missing_chapter	GLT	23024
target_verse	size	missing_chapter	GLT	23025
target_verse	size	missing_chapter	GLT	23026
target_verse	size	missing_chapter	GLT	23027
target_verse	size	missing_chapter	GLT	23028
target_verse	size	missing_chapter	GLT	23029
target_verse	size	missing_chapter	GLT	23030
target_verse	size	missing_chapter	GLT	23031
target_verse	size	missing_chapter	GLT	23032
target_verse	size	missing_chapter	GLT	23033
target_verse	size	missing_chapter	GLT	23034
target_verse	size	missing_chapter	GLT	23035
target_verse	size	missing_chapter	GLT	23036
target_verse	size	missing_chapter	GLT	23037
target_verse	size	missing_chapter	GLT	23038
target_verse	size	missing_chapter	GLT	23039
target_verse	size	missing_chapter	GLT	23040
target_verse	size	missing_chapter	GLT	23041
target_verse	size	missing_chapter	GLT	23042
target_verse	size	missing_chapter	GLT	23043
target_verse	size	missing_chapter	GLT	23044
target_verse	size	missing_chapter	GLT	23045
target_verse	size	missing_chapter	GLT	23046
target_verse	size	missing_chapter	GLT	23047
target_verse	size	missing_chapter	GLT	23048
target_verse	size	missing_chapter	GLT	23049
target_verse	size	missing_chapter	GLT	23050
target_verse	size	missing_chapter	GLT	23051
target_verse	size	missing_chapter	GLT	23052
target_verse	size	missing_chapter	GLT	23053
target_verse	size	missing_chapter	GLT	23054
target_verse	size	missing_chapter	GLT	23055
target_verse	size	missing_chapter	GLT	23056
target_verse	size	missing_chapter	GLT	23057
target_verse	size	missing_chapter	GLT	23058
target_verse	size	missing_chapter	GLT	23059
target_verse	size	missing_chapter	GLT	23060
target_verse	size	missing_chapter	GLT	23061
target_verse	size	missing_chapter	GLT	23062
target_verse	size	missing_chapter	GLT	23063
target_verse	size	missing_chapter	GLT	23064
target_verse	size	missing_chapter	GLT	23065
target_verse	size	missing_chapter	GLT	23066
target_verse	size	extra_verse	GLT	24001
target_verse	size	missing_verse	GLT	24002
target_verse	size	missing_verse	GLT	24003
target_verse	size	missing_verse	GLT	24004
target_verse	size	missing_chapter	GLT	24005
target_verse	size	missing_chapter	GLT	24006
target_verse	size	missing_chapter	GLT	24007
target_verse	size	missing_chapter	GLT	24008
target_verse	size	missing_chapter	GLT	24009
target_verse	size	missing_chapter	GLT	24010
target_verse	size	missing_chapter	GLT	24011
target_verse	size	missing_chapter	GLT	24012
target_verse	size	missing_chapter	GLT	24013
target_verse	size	missing_chapter	GLT	24014
target_verse	size	missing_chapter	GLT	24015
target_verse	size	missing_chapter	GLT	24016
target_verse	size	missing_chapter	GLT	24017
target_verse	size	missing_chapter	GLT	24018
target_verse	size	missing_chapter	GLT	24019
target_verse	size	missing_chapter	GLT	24020
target_verse	size	missing_chapter	GLT	24021
target_verse	size	missing_chapter	GLT	24022
target_verse	size	missing_chapter	GLT	24023
target_verse	size	missing_chapter	GLT	24024
target_verse	size	missing_chapter	GLT	24025
target_verse	size	missing_chapter	GLT	24026
target_verse	size	missing_chapter	GLT	24027
target_verse	size	missing_chapter	GLT	24028
target_verse	size	missing_chapter	GLT	24029
target_verse	size	missing_chapter	GLT	24030
target_verse	size	missing_chapter	GLT	24031
target_verse	size	missing_chapter	GLT	24032
target_verse	size	missing_chapter	GLT	24033
target_verse	size	missing_chapter	GLT	24034
target_verse	size	missing_chapter	GLT	24035
target_verse	size	missing_chapter	GLT	24036
target_verse	size	missing_chapter	GLT	24037
target_verse	size	missing_chapter	GLT	24038
target_verse	size	missing_chapter	GLT	24039
target_verse	size	missing_chapter	GLT	24040
target_verse	size	missing_chapter	GLT	24041
target_verse	size	missing_chapter	GLT	24042
target_verse	size	missing_chapter	GLT	24043
target_verse	size	missing_chapter	GLT	24044
target_verse	size	missing_chapter	GLT	24045
target_verse	size	missing_chapter	GLT	24046
target_verse	size	missing_chapter	GLT	24047
target_verse	size	missing_chapter	GLT	24048
target_verse	size	missing_chapter	GLT	24049
target_verse	size	missing_chapter	GLT	24050
target_verse	size	missing_chapter	GLT	24051
target_verse	size	missing_chapter	GLT	24052
target_verse	size	missing_verse	GLT	25001
target_verse	size	extra_verse	GLT	25002
target_verse	size	missing_verse	GLT	25003
target_verse	size	missing_verse	GLT	25004
target_verse	size	missing_verse	GLT	25005
target_verse	size	missing_verse	GLT	26001
target_verse	size	missing_verse	GLT	26002
target_verse	size	missing_chapter	GLT	26003
target_verse	size	missing_chapter	GLT	26004
target_verse	size	missing_chapter	GLT	26005
target_verse	size	missing_chapter	GLT	26006
target_verse	size	missing_chapter	GLT	26007
target_verse	size	missing_chapter	GLT	26008
target_verse	size	missing_chapter	GLT	26009
target_verse	size	missing_chapter	GLT	26010
target_verse	size	missing_chapter	GLT	26011
target_verse	size	missing_chapter	GLT	26012
target_verse	size	missing_chapter	GLT	26013
target_verse	size	missing_chapter	GLT	26014
target_verse	size	missing_chapter	GLT	26015
target_verse	size	missing_chapter	GLT	26016
target_verse	size	missing_chapter	GLT	26017
target_verse	size	missing_chapter	GLT	26018
target_verse	size	missing_chapter	GLT	26019
target_verse	size	missing_chapter	GLT	26020
target_verse	size	missing_chapter	GLT	26021
target_verse	size	missing_chapter	GLT	26022
target_verse	size	missing_chapter	GLT	26023
target_verse	size	missing_chapter	GLT	26024
target_verse	size	missing_chapter	GLT	26025
target_verse	size	missing_chapter	GLT	26026
target_verse	size	missing_chapter	GLT	26027
target_verse	size	missing_chapter	GLT	26028
target_verse	size	missing_chapter	GLT	26029
target_verse	size	missing_chapter	GLT	26030
target_verse	size	missing_chapter	GLT	26031
target_verse	size	missing_chapter	GLT	26032
target_verse	size	missing_chapter	GLT	26033
target_verse	size	missing_chapter	GLT	26034
target_verse	size	missing_chapter	GLT	26035
target_verse	size	missing_chapter	GLT	26036
target_verse	size	missing_chapter	GLT	26037
target_verse	size	missing_chapter	GLT	26038
target_verse	size	missing_chapter	GLT	26039
target_verse	size	missing_chapter	GLT	26040
target_verse	size	missing_chapter	GLT	26041
target_verse	size	missing_chapter	GLT	26042
target_verse	size	missing_chapter	GLT	26043
target_verse	size	missing_chapter	GLT	26044
target_verse	size	missing_chapter	GLT	26045
target_verse	size	missing_chapter	GLT	26046
target_verse	size	missing_chapter	GLT	26047
target_verse	size	missing_chapter	GLT	26048
target_verse	size	missing_verse	GLT	27001
target_verse	size	missing_verse	GLT	27002
target_verse	size	missing_chapter	GLT	27003
target_verse	size	missing_chapter	GLT	27004
target_verse	size	missing_chapter	GLT	27005
target_verse	size	missing_chapter	GLT	27006
target_verse	size	missing_chapter	GLT	27007
target_verse	size	missing_chapter	GLT	27008
target_verse	size	missing_chapter	GLT	27009
target_verse	size	missing_chapter	GLT	27010
target_verse	size	missing_chapter	GLT	27011
target_verse	size	missing_chapter	GLT	27012
target_verse	size	extra_verse	GLT	28001
target_verse	size	missing_chapter	GLT	28002
target_verse	size	missing_chapter	GLT	28003
target_verse	size	missing_chapter	GLT	28004
target_verse	size	missing_chapter	GLT	28005
target_verse	size	missing_chapter	GLT	28006
target_verse	size	missing_chapter	GLT	28007
target_verse	size	missing_chapter	GLT	28008
target_verse	size	missing_chapter	GLT	28009
target_verse	size	missing_chapter	GLT	28010
target_verse	size	missing_chapter	GLT	28011
target_verse	size	missing_chapter	GLT	28012
target_verse	size	missing_chapter	GLT	28013
target_verse	size	missing_chapter	GLT	28014
target_verse	size	missing_book	GLT	29
target_verse	size	missing_book	GLT	30
target_verse	size	missing_book	GLT	31
target_verse	size	missing_book	GLT	32
target_verse	size	missing_book	GLT	33
target_verse	size	missing_book	GLT	34
target_verse	size	missing_book	GLT	35
target_verse	size	missing_book	GLT	36
target_verse	size	missing_book	GLT	37
target_verse	size	missing_book	GLT	38
target_verse	size	missing_book	GLT	39
target_verse	size	missing_book	GLT	40
target_verse	size	missing_book	GLT	41
target_verse	size	missing_book	GLT	42
target_verse	size	missing_book	GLT	43
target_verse	size	missing_book	GLT	44
target_verse	size	missing_book	GLT	45
target_verse	size	missing_book	GLT	46
target_verse	size	missing_book	GLT	47
target_verse	size	missing_book	GLT	48
target_verse	size	missing_book	GLT	49
target_verse	size	missing_book	GLT	50
target_verse	size	missing_book	GLT	51
target_verse	size	missing_book	GLT	52
target_verse	size	missing_book	GLT	53
target_verse	size	missing_book	GLT	54
target_verse	size	missing_book	GLT	55
target_verse	size	missing_book	GLT	56
target_verse	size	missing_book	GLT	57
target_verse	size	missing_book	GLT	58
target_verse	size	missing_book	GLT	59
target_verse	size	missing_book	GLT	60
target_verse	size	missing_book	GLT	61
target_verse	size	missing_book	GLT	62
target_verse	size	missing_book	GLT	63
target_verse	size	missing_book	GLT	64
target_verse	size	missing_book	GLT	65
target_verse	size	missing_book	GLT	66
