target_verse	mapping	missing_verse	GST	001031055
target_verse	mapping	missing_verse	GST	001032001
target_verse	mapping	missing_verse	GST	001032002
target_verse	mapping	missing_verse	GST	001032003
target_verse	mapping	missing_verse	GST	001032004
target_verse	mapping	missing_verse	GST	001032005
target_verse	mapping	missing_verse	GST	001032006
target_verse	mapping	missing_verse	GST	001032007
target_verse	mapping	missing_verse	GST	001032008
target_verse	mapping	missing_verse	GST	001032009
target_verse	mapping	missing_verse	GST	001032010
target_verse	mapping	missing_verse	GST	001032011
target_verse	mapping	missing_verse	GST	001032012
target_verse	mapping	missing_verse	GST	001032013
target_verse	mapping	missing_verse	GST	001032014
target_verse	mapping	missing_verse	GST	001032015
target_verse	mapping	missing_verse	GST	001032016
target_verse	mapping	missing_verse	GST	001032017
target_verse	mapping	missing_verse	GST	001032018
target_verse	mapping	missing_verse	GST	001032019
target_verse	mapping	missing_verse	GST	001032020
target_verse	mapping	missing_verse	GST	001032021
target_verse	mapping	missing_verse	GST	001032022
target_verse	mapping	missing_verse	GST	001032023
target_verse	mapping	missing_verse	GST	001032024
target_verse	mapping	missing_verse	GST	001032025
target_verse	mapping	missing_verse	GST	001032026
target_verse	mapping	missing_verse	GST	001032027
target_verse	mapping	missing_verse	GST	001032028
target_verse	mapping	missing_verse	GST	001032029
target_verse	mapping	missing_verse	GST	001032030
target_verse	mapping	missing_verse	GST	001032031
target_verse	mapping	missing_verse	GST	001032032
target_verse	mapping	missing_verse	GST	002008001
target_verse	mapping	missing_verse	GST	002008002
target_verse	mapping	missing_verse	GST	002008003
target_verse	mapping	missing_verse	GST	002008004
target_verse	mapping	missing_verse	GST	002008005
target_verse	mapping	missing_verse	GST	002008006
target_verse	mapping	missing_verse	GST	002008007
target_verse	mapping	missing_verse	GST	002008008
target_verse	mapping	missing_verse	GST	002008009
target_verse	mapping	missing_verse	GST	002008010
target_verse	mapping	missing_verse	GST	002008011
target_verse	mapping	missing_verse	GST	002008012
target_verse	mapping	missing_verse	GST	002008013
target_verse	mapping	missing_verse	GST	002008014
target_verse	mapping	missing_verse	GST	002008015
target_verse	mapping	missing_verse	GST	002008016
target_verse	mapping	missing_verse	GST	002008017
target_verse	mapping	missing_verse	GST	002008018
target_verse	mapping	missing_verse	GST	002008019
target_verse	mapping	missing_verse	GST	002008020
target_verse	mapping	missing_verse	GST	002008021
target_verse	mapping	missing_verse	GST	002008022
target_verse	mapping	missing_verse	GST	002008023
target_verse	mapping	missing_verse	GST	002008024
target_verse	mapping	missing_verse	GST	002008025
target_verse	mapping	missing_verse	GST	002008026
target_verse	mapping	missing_verse	GST	002008027
target_verse	mapping	missing_verse	GST	002008028
target_verse	mapping	missing_verse	GST	002008029
target_verse	mapping	missing_verse	GST	002008030
target_verse	mapping	missing_verse	GST	002008031
target_verse	mapping	missing_verse	GST	002008032
target_verse	mapping	missing_verse	GST	002022001
target_verse	mapping	missing_verse	GST	002022002
target_verse	mapping	missing_verse	GST	002022003
target_verse	mapping	missing_verse	GST	002022004
target_verse	mapping	missing_verse	GST	002022005
target_verse	mapping	missing_verse	GST	002022006
target_verse	mapping	missing_verse	GST	002022007
target_verse	mapping	missing_verse	GST	002022008
target_verse	mapping	missing_verse	GST	002022009
target_verse	mapping	missing_verse	GST	002022010
target_verse	mapping	missing_verse	GST	002022011
target_verse	mapping	missing_verse	GST	002022012
target_verse	mapping	missing_verse	GST	002022013
target_verse	mapping	missing_verse	GST	002022014
target_verse	mapping	missing_verse	GST	002022015
target_verse	mapping	missing_verse	GST	002022016
target_verse	mapping	missing_verse	GST	002022017
target_verse	mapping	missing_verse	GST	002022018
target_verse	mapping	missing_verse	GST	002022019
target_verse	mapping	missing_verse	GST	002022020
target_verse	mapping	missing_verse	GST	002022021
target_verse	mapping	missing_verse	GST	002022022
target_verse	mapping	missing_verse	GST	002022023
target_verse	mapping	missing_verse	GST	002022024
target_verse	mapping	missing_verse	GST	002022025
target_verse	mapping	missing_verse	GST	002022026
target_verse	mapping	missing_verse	GST	002022027
target_verse	mapping	missing_verse	GST	002022028
target_verse	mapping	missing_verse	GST	002022029
target_verse	mapping	missing_verse	GST	002022030
target_verse	mapping	missing_verse	GST	002022031
target_verse	mapping	missing_verse	GST	003006001
target_verse	mapping	missing_verse	GST	003006002
target_verse	mapping	missing_verse	GST	003006003
target_verse	mapping	missing_verse	GST	003006004
target_verse	mapping	missing_verse	GST	003006005
target_verse	mapping	missing_verse	GST	003006006
target_verse	mapping	missing_verse	GST	003006007
target_verse	mapping	missing_verse	GST	003006008
target_verse	mapping	missing_verse	GST	003006009
target_verse	mapping	missing_verse	GST	003006010
target_verse	mapping	missing_verse	GST	003006011
target_verse	mapping	missing_verse	GST	003006012
target_verse	mapping	missing_verse	GST	003006013
target_verse	mapping	missing_verse	GST	003006014
target_verse	mapping	missing_verse	GST	003006015
target_verse	mapping	missing_verse	GST	003006016
target_verse	mapping	missing_verse	GST	003006017
target_verse	mapping	missing_verse	GST	003006018
target_verse	mapping	missing_verse	GST	003006019
target_verse	mapping	missing_verse	GST	003006020
target_verse	mapping	missing_verse	GST	003006021
target_verse	mapping	missing_verse	GST	003006022
target_verse	mapping	missing_verse	GST	003006023
target_verse	mapping	missing_verse	GST	003006024
target_verse	mapping	missing_verse	GST	003006025
target_verse	mapping	missing_verse	GST	003006026
target_verse	mapping	missing_verse	GST	003006027
target_verse	mapping	missing_verse	GST	003006028
target_verse	mapping	missing_verse	GST	003006029
target_verse	mapping	missing_verse	GST	003006030
target_verse	mapping	missing_verse	GST	004016036
target_verse	mapping	missing_verse	GST	004016037
target_verse	mapping	missing_verse	GST	004016038
target_verse	mapping	missing_verse	GST	004016039
target_verse	mapping	missing_verse	GST	004016040
target_verse	mapping	missing_verse	GST	004016041
target_verse	mapping	missing_verse	GST	004016042
target_verse	mapping	missing_verse	GST	004016043
target_verse	mapping	missing_verse	GST	004016044
target_verse	mapping	missing_verse	GST	004016045
target_verse	mapping	missing_verse	GST	004016046
target_verse	mapping	missing_verse	GST	004016047
target_verse	mapping	missing_verse	GST	004016048
target_verse	mapping	missing_verse	GST	004016049
target_verse	mapping	missing_verse	GST	004016050
target_verse	mapping	missing_verse	GST	004017001
target_verse	mapping	missing_verse	GST	004017002
target_verse	mapping	missing_verse	GST	004017003
target_verse	mapping	missing_verse	GST	004017004
target_verse	mapping	missing_verse	GST	004017005
target_verse	mapping	missing_verse	GST	004017006
target_verse	mapping	missing_verse	GST	004017007
target_verse	mapping	missing_verse	GST	004017008
target_verse	mapping	missing_verse	GST	004017009
target_verse	mapping	missing_verse	GST	004017010
target_verse	mapping	missing_verse	GST	004017011
target_verse	mapping	missing_verse	GST	004017012
target_verse	mapping	missing_verse	GST	004017013
target_verse	mapping	missing_verse	GST	004029040
target_verse	mapping	missing_verse	GST	004030001
target_verse	mapping	missing_verse	GST	004030002
target_verse	mapping	missing_verse	GST	004030003
target_verse	mapping	missing_verse	GST	004030004
target_verse	mapping	missing_verse	GST	004030005
target_verse	mapping	missing_verse	GST	004030006
target_verse	mapping	missing_verse	GST	004030007
target_verse	mapping	missing_verse	GST	004030008
target_verse	mapping	missing_verse	GST	004030009
target_verse	mapping	missing_verse	GST	004030010
target_verse	mapping	missing_verse	GST	004030011
target_verse	mapping	missing_verse	GST	004030012
target_verse	mapping	missing_verse	GST	004030013
target_verse	mapping	missing_verse	GST	004030014
target_verse	mapping	missing_verse	GST	004030015
target_verse	mapping	missing_verse	GST	004030016
target_verse	mapping	missing_verse	GST	005012032
target_verse	mapping	missing_verse	GST	005013001
target_verse	mapping	missing_verse	GST	005013002
target_verse	mapping	missing_verse	GST	005013003
target_verse	mapping	missing_verse	GST	005013004
target_verse	mapping	missing_verse	GST	005013005
target_verse	mapping	missing_verse	GST	005013006
target_verse	mapping	missing_verse	GST	005013007
target_verse	mapping	missing_verse	GST	005013008
target_verse	mapping	missing_verse	GST	005013009
target_verse	mapping	missing_verse	GST	005013010
target_verse	mapping	missing_verse	GST	005013011
target_verse	mapping	missing_verse	GST	005013012
target_verse	mapping	missing_verse	GST	005013013
target_verse	mapping	missing_verse	GST	005013014
target_verse	mapping	missing_verse	GST	005013015
target_verse	mapping	missing_verse	GST	005013016
target_verse	mapping	missing_verse	GST	005013017
target_verse	mapping	missing_verse	GST	005013018
target_verse	mapping	missing_verse	GST	005022030
target_verse	mapping	missing_verse	GST	005023001
target_verse	mapping	missing_verse	GST	005023002
target_verse	mapping	missing_verse	GST	005023003
target_verse	mapping	missing_verse	GST	005023004
target_verse	mapping	missing_verse	GST	005023005
target_verse	mapping	missing_verse	GST	005023006
target_verse	mapping	missing_verse	GST	005023007
target_verse	mapping	missing_verse	GST	005023008
target_verse	mapping	missing_verse	GST	005023009
target_verse	mapping	missing_verse	GST	005023010
target_verse	mapping	missing_verse	GST	005023011
target_verse	mapping	missing_verse	GST	005023012
target_verse	mapping	missing_verse	GST	005023013
target_verse	mapping	missing_verse	GST	005023014
target_verse	mapping	missing_verse	GST	005023015
target_verse	mapping	missing_verse	GST	005023016
target_verse	mapping	missing_verse	GST	005023017
target_verse	mapping	missing_verse	GST	005023018
target_verse	mapping	missing_verse	GST	005023019
target_verse	mapping	missing_verse	GST	005023020
target_verse	mapping	missing_verse	GST	005023021
target_verse	mapping	missing_verse	GST	005023022
target_verse	mapping	missing_verse	GST	005023023
target_verse	mapping	missing_verse	GST	005023024
target_verse	mapping	missing_verse	GST	005023025
target_verse	mapping	missing_verse	GST	005029001
target_verse	mapping	missing_verse	GST	005029002
target_verse	mapping	missing_verse	GST	005029003
target_verse	mapping	missing_verse	GST	005029004
target_verse	mapping	missing_verse	GST	005029005
target_verse	mapping	missing_verse	GST	005029006
target_verse	mapping	missing_verse	GST	005029007
target_verse	mapping	missing_verse	GST	005029008
target_verse	mapping	missing_verse	GST	005029009
target_verse	mapping	missing_verse	GST	005029010
target_verse	mapping	missing_verse	GST	005029011
target_verse	mapping	missing_verse	GST	005029012
target_verse	mapping	missing_verse	GST	005029013
target_verse	mapping	missing_verse	GST	005029014
target_verse	mapping	missing_verse	GST	005029015
target_verse	mapping	missing_verse	GST	005029016
target_verse	mapping	missing_verse	GST	005029017
target_verse	mapping	missing_verse	GST	005029018
target_verse	mapping	missing_verse	GST	005029019
target_verse	mapping	missing_verse	GST	005029020
target_verse	mapping	missing_verse	GST	005029021
target_verse	mapping	missing_verse	GST	005029022
target_verse	mapping	missing_verse	GST	005029023
target_verse	mapping	missing_verse	GST	005029024
target_verse	mapping	missing_verse	GST	005029025
target_verse	mapping	missing_verse	GST	005029026
target_verse	mapping	missing_verse	GST	005029027
target_verse	mapping	missing_verse	GST	005029028
target_verse	mapping	missing_verse	GST	005029029
target_verse	mapping	missing_verse	GST	009020042
target_verse	mapping	missing_verse	GST	009021001
target_verse	mapping	missing_verse	GST	009021002
target_verse	mapping	missing_verse	GST	009021003
target_verse	mapping	missing_verse	GST	009021004
target_verse	mapping	missing_verse	GST	009021005
target_verse	mapping	missing_verse	GST	009021006
target_verse	mapping	missing_verse	GST	009021007
target_verse	mapping	missing_verse	GST	009021008
target_verse	mapping	missing_verse	GST	009021009
target_verse	mapping	missing_verse	GST	009021010
target_verse	mapping	missing_verse	GST	009021011
target_verse	mapping	missing_verse	GST	009021012
target_verse	mapping	missing_verse	GST	009021013
target_verse	mapping	missing_verse	GST	009021014
target_verse	mapping	missing_verse	GST	009021015
target_verse	mapping	missing_verse	GST	009023029
target_verse	mapping	missing_verse	GST	009024001
target_verse	mapping	missing_verse	GST	009024002
target_verse	mapping	missing_verse	GST	009024003
target_verse	mapping	missing_verse	GST	009024004
target_verse	mapping	missing_verse	GST	009024005
target_verse	mapping	missing_verse	GST	009024006
target_verse	mapping	missing_verse	GST	009024007
target_verse	mapping	missing_verse	GST	009024008
target_verse	mapping	missing_verse	GST	009024009
target_verse	mapping	missing_verse	GST	009024010
target_verse	mapping	missing_verse	GST	009024011
target_verse	mapping	missing_verse	GST	009024012
target_verse	mapping	missing_verse	GST	009024013
target_verse	mapping	missing_verse	GST	009024014
target_verse	mapping	missing_verse	GST	009024015
target_verse	mapping	missing_verse	GST	009024016
target_verse	mapping	missing_verse	GST	009024017
target_verse	mapping	missing_verse	GST	009024018
target_verse	mapping	missing_verse	GST	009024019
target_verse	mapping	missing_verse	GST	009024020
target_verse	mapping	missing_verse	GST	009024021
target_verse	mapping	missing_verse	GST	009024022
target_verse	mapping	missing_verse	GST	010018033
target_verse	mapping	missing_verse	GST	010019001
target_verse	mapping	missing_verse	GST	010019002
target_verse	mapping	missing_verse	GST	010019003
target_verse	mapping	missing_verse	GST	010019004
target_verse	mapping	missing_verse	GST	010019005
target_verse	mapping	missing_verse	GST	010019006
target_verse	mapping	missing_verse	GST	010019007
target_verse	mapping	missing_verse	GST	010019008
target_verse	mapping	missing_verse	GST	010019009
target_verse	mapping	missing_verse	GST	010019010
target_verse	mapping	missing_verse	GST	010019011
target_verse	mapping	missing_verse	GST	010019012
target_verse	mapping	missing_verse	GST	010019013
target_verse	mapping	missing_verse	GST	010019014
target_verse	mapping	missing_verse	GST	010019015
target_verse	mapping	missing_verse	GST	010019016
target_verse	mapping	missing_verse	GST	010019017
target_verse	mapping	missing_verse	GST	010019018
target_verse	mapping	missing_verse	GST	010019019
target_verse	mapping	missing_verse	GST	010019020
target_verse	mapping	missing_verse	GST	010019021
target_verse	mapping	missing_verse	GST	010019022
target_verse	mapping	missing_verse	GST	010019023
target_verse	mapping	missing_verse	GST	010019024
target_verse	mapping	missing_verse	GST	010019025
target_verse	mapping	missing_verse	GST	010019026
target_verse	mapping	missing_verse	GST	010019027
target_verse	mapping	missing_verse	GST	010019028
target_verse	mapping	missing_verse	GST	010019029
target_verse	mapping	missing_verse	GST	010019030
target_verse	mapping	missing_verse	GST	010019031
target_verse	mapping	missing_verse	GST	010019032
target_verse	mapping	missing_verse	GST	010019033
target_verse	mapping	missing_verse	GST	010019034
target_verse	mapping	missing_verse	GST	010019035
target_verse	mapping	missing_verse	GST	010019036
target_verse	mapping	missing_verse	GST	010019037
target_verse	mapping	missing_verse	GST	010019038
target_verse	mapping	missing_verse	GST	010019039
target_verse	mapping	missing_verse	GST	010019040
target_verse	mapping	missing_verse	GST	010019041
target_verse	mapping	missing_verse	GST	010019042
target_verse	mapping	missing_verse	GST	010019043
target_verse	mapping	missing_verse	GST	011004021
target_verse	mapping	missing_verse	GST	011004022
target_verse	mapping	missing_verse	GST	011004023
target_verse	mapping	missing_verse	GST	011004024
target_verse	mapping	missing_verse	GST	011004025
target_verse	mapping	missing_verse	GST	011004026
target_verse	mapping	missing_verse	GST	011004027
target_verse	mapping	missing_verse	GST	011004028
target_verse	mapping	missing_verse	GST	011004029
target_verse	mapping	missing_verse	GST	011004030
target_verse	mapping	missing_verse	GST	011004031
target_verse	mapping	missing_verse	GST	011004032
target_verse	mapping	missing_verse	GST	011004033
target_verse	mapping	missing_verse	GST	011004034
target_verse	mapping	missing_verse	GST	011005001
target_verse	mapping	missing_verse	GST	011005002
target_verse	mapping	missing_verse	GST	011005003
target_verse	mapping	missing_verse	GST	011005004
target_verse	mapping	missing_verse	GST	011005005
target_verse	mapping	missing_verse	GST	011005006
target_verse	mapping	missing_verse	GST	011005007
target_verse	mapping	missing_verse	GST	011005008
target_verse	mapping	missing_verse	GST	011005009
target_verse	mapping	missing_verse	GST	011005010
target_verse	mapping	missing_verse	GST	011005011
target_verse	mapping	missing_verse	GST	011005012
target_verse	mapping	missing_verse	GST	011005013
target_verse	mapping	missing_verse	GST	011005014
target_verse	mapping	missing_verse	GST	011005015
target_verse	mapping	missing_verse	GST	011005016
target_verse	mapping	missing_verse	GST	011005017
target_verse	mapping	missing_verse	GST	011005018
target_verse	mapping	missing_verse	GST	011022043
target_verse	mapping	missing_verse	GST	011022044
target_verse	mapping	missing_verse	GST	011022045
target_verse	mapping	missing_verse	GST	011022046
target_verse	mapping	missing_verse	GST	011022047
target_verse	mapping	missing_verse	GST	011022048
target_verse	mapping	missing_verse	GST	011022049
target_verse	mapping	missing_verse	GST	011022050
target_verse	mapping	missing_verse	GST	011022051
target_verse	mapping	missing_verse	GST	011022052
target_verse	mapping	missing_verse	GST	011022053
target_verse	mapping	missing_verse	GST	012011021
target_verse	mapping	missing_verse	GST	012012001
target_verse	mapping	missing_verse	GST	012012002
target_verse	mapping	missing_verse	GST	012012003
target_verse	mapping	missing_verse	GST	012012004
target_verse	mapping	missing_verse	GST	012012005
target_verse	mapping	missing_verse	GST	012012006
target_verse	mapping	missing_verse	GST	012012007
target_verse	mapping	missing_verse	GST	012012008
target_verse	mapping	missing_verse	GST	012012009
target_verse	mapping	missing_verse	GST	012012010
target_verse	mapping	missing_verse	GST	012012011
target_verse	mapping	missing_verse	GST	012012012
target_verse	mapping	missing_verse	GST	012012013
target_verse	mapping	missing_verse	GST	012012014
target_verse	mapping	missing_verse	GST	012012015
target_verse	mapping	missing_verse	GST	012012016
target_verse	mapping	missing_verse	GST	012012017
target_verse	mapping	missing_verse	GST	012012018
target_verse	mapping	missing_verse	GST	012012019
target_verse	mapping	missing_verse	GST	012012020
target_verse	mapping	missing_verse	GST	012012021
target_verse	mapping	missing_verse	GST	013006001
target_verse	mapping	missing_verse	GST	013006002
target_verse	mapping	missing_verse	GST	013006003
target_verse	mapping	missing_verse	GST	013006004
target_verse	mapping	missing_verse	GST	013006005
target_verse	mapping	missing_verse	GST	013006006
target_verse	mapping	missing_verse	GST	013006007
target_verse	mapping	missing_verse	GST	013006008
target_verse	mapping	missing_verse	GST	013006009
target_verse	mapping	missing_verse	GST	013006010
target_verse	mapping	missing_verse	GST	013006011
target_verse	mapping	missing_verse	GST	013006012
target_verse	mapping	missing_verse	GST	013006013
target_verse	mapping	missing_verse	GST	013006014
target_verse	mapping	missing_verse	GST	013006015
target_verse	mapping	missing_verse	GST	013006016
target_verse	mapping	missing_verse	GST	013006017
target_verse	mapping	missing_verse	GST	013006018
target_verse	mapping	missing_verse	GST	013006019
target_verse	mapping	missing_verse	GST	013006020
target_verse	mapping	missing_verse	GST	013006021
target_verse	mapping	missing_verse	GST	013006022
target_verse	mapping	missing_verse	GST	013006023
target_verse	mapping	missing_verse	GST	013006024
target_verse	mapping	missing_verse	GST	013006025
target_verse	mapping	missing_verse	GST	013006026
target_verse	mapping	missing_verse	GST	013006027
target_verse	mapping	missing_verse	GST	013006028
target_verse	mapping	missing_verse	GST	013006029
target_verse	mapping	missing_verse	GST	013006030
target_verse	mapping	missing_verse	GST	013006031
target_verse	mapping	missing_verse	GST	013006032
target_verse	mapping	missing_verse	GST	013006033
target_verse	mapping	missing_verse	GST	013006034
target_verse	mapping	missing_verse	GST	013006035
target_verse	mapping	missing_verse	GST	013006036
target_verse	mapping	missing_verse	GST	013006037
target_verse	mapping	missing_verse	GST	013006038
target_verse	mapping	missing_verse	GST	013006039
target_verse	mapping	missing_verse	GST	013006040
target_verse	mapping	missing_verse	GST	013006041
target_verse	mapping	missing_verse	GST	013006042
target_verse	mapping	missing_verse	GST	013006043
target_verse	mapping	missing_verse	GST	013006044
target_verse	mapping	missing_verse	GST	013006045
target_verse	mapping	missing_verse	GST	013006046
target_verse	mapping	missing_verse	GST	013006047
target_verse	mapping	missing_verse	GST	013006048
target_verse	mapping	missing_verse	GST	013006049
target_verse	mapping	missing_verse	GST	013006050
target_verse	mapping	missing_verse	GST	013006051
target_verse	mapping	missing_verse	GST	013006052
target_verse	mapping	missing_verse	GST	013006053
target_verse	mapping	missing_verse	GST	013006054
target_verse	mapping	missing_verse	GST	013006055
target_verse	mapping	missing_verse	GST	013006056
target_verse	mapping	missing_verse	GST	013006057
target_verse	mapping	missing_verse	GST	013006058
target_verse	mapping	missing_verse	GST	013006059
target_verse	mapping	missing_verse	GST	013006060
target_verse	mapping	missing_verse	GST	013006061
target_verse	mapping	missing_verse	GST	013006062
target_verse	mapping	missing_verse	GST	013006063
target_verse	mapping	missing_verse	GST	013006064
target_verse	mapping	missing_verse	GST	013006065
target_verse	mapping	missing_verse	GST	013006066
target_verse	mapping	missing_verse	GST	013006067
target_verse	mapping	missing_verse	GST	013006068
target_verse	mapping	missing_verse	GST	013006069
target_verse	mapping	missing_verse	GST	013006070
target_verse	mapping	missing_verse	GST	013006071
target_verse	mapping	missing_verse	GST	013006072
target_verse	mapping	missing_verse	GST	013006073
target_verse	mapping	missing_verse	GST	013006074
target_verse	mapping	missing_verse	GST	013006075
target_verse	mapping	missing_verse	GST	013006076
target_verse	mapping	missing_verse	GST	013006077
target_verse	mapping	missing_verse	GST	013006078
target_verse	mapping	missing_verse	GST	013006079
target_verse	mapping	missing_verse	GST	013006080
target_verse	mapping	missing_verse	GST	013006081
target_verse	mapping	missing_verse	GST	013012004
target_verse	mapping	missing_verse	GST	013012005
target_verse	mapping	missing_verse	GST	013012006
target_verse	mapping	missing_verse	GST	013012007
target_verse	mapping	missing_verse	GST	013012008
target_verse	mapping	missing_verse	GST	013012009
target_verse	mapping	missing_verse	GST	013012010
target_verse	mapping	missing_verse	GST	013012011
target_verse	mapping	missing_verse	GST	013012012
target_verse	mapping	missing_verse	GST	013012013
target_verse	mapping	missing_verse	GST	013012014
target_verse	mapping	missing_verse	GST	013012015
target_verse	mapping	missing_verse	GST	013012016
target_verse	mapping	missing_verse	GST	013012017
