target_verse	mapping	missing_verse	GST	001031055
target_verse	mapping	missing_verse	GST	013012018
target_verse	mapping	missing_verse	GST	013012019
target_verse	mapping	missing_verse	GST	013012020
target_verse	mapping	missing_verse	GST	013012021
target_verse	mapping	missing_verse	GST	013012022
target_verse	mapping	missing_verse	GST	013012023
target_verse	mapping	missing_verse	GST	013012024
target_verse	mapping	missing_verse	GST	013012025
target_verse	mapping	missing_verse	GST	013012026
target_verse	mapping	missing_verse	GST	013012027
target_verse	mapping	missing_verse	GST	013012028
target_verse	mapping	missing_verse	GST	013012029
target_verse	mapping	missing_verse	GST	013012030
target_verse	mapping	missing_verse	GST	013012031
target_verse	mapping	missing_verse	GST	013012032
target_verse	mapping	missing_verse	GST	013012033
target_verse	mapping	missing_verse	GST	013012034
target_verse	mapping	missing_verse	GST	013012035
target_verse	mapping	missing_verse	GST	013012036
target_verse	mapping	missing_verse	GST	013012037
target_verse	mapping	missing_verse	GST	013012038
target_verse	mapping	missing_verse	GST	013012039
target_verse	mapping	missing_verse	GST	013012040
target_verse	mapping	missing_verse	GST	014002001
target_verse	mapping	missing_verse	GST	014002002
target_verse	mapping	missing_verse	GST	014002003
target_verse	mapping	missing_verse	GST	014002004
target_verse	mapping	missing_verse	GST	014002005
target_verse	mapping	missing_verse	GST	014002006
target_verse	mapping	missing_verse	GST	014002007
target_verse	mapping	missing_verse	GST	014002008
target_verse	mapping	missing_verse	GST	014002009
target_verse	mapping	missing_verse	GST	014002010
target_verse	mapping	missing_verse	GST	014002011
target_verse	mapping	missing_verse	GST	014002012
target_verse	mapping	missing_verse	GST	014002013
target_verse	mapping	missing_verse	GST	014002014
target_verse	mapping	missing_verse	GST	014002015
target_verse	mapping	missing_verse	GST	014002016
target_verse	mapping	missing_verse	GST	014002017
target_verse	mapping	missing_verse	GST	014002018
target_verse	mapping	missing_verse	GST	014014001
target_verse	mapping	missing_verse	GST	014014002
target_verse	mapping	missing_verse	GST	014014003
target_verse	mapping	missing_verse	GST	014014004
target_verse	mapping	missing_verse	GST	014014005
target_verse	mapping	missing_verse	GST	014014006
target_verse	mapping	missing_verse	GST	014014007
target_verse	mapping	missing_verse	GST	014014008
target_verse	mapping	missing_verse	GST	014014009
target_verse	mapping	missing_verse	GST	014014010
target_verse	mapping	missing_verse	GST	014014011
target_verse	mapping	missing_verse	GST	014014012
target_verse	mapping	missing_verse	GST	014014013
target_verse	mapping	missing_verse	GST	014014014
target_verse	mapping	missing_verse	GST	014014015
target_verse	mapping	missing_verse	GST	018041001
target_verse	mapping	missing_verse	GST	018041002
target_verse	mapping	missing_verse	GST	018041003
target_verse	mapping	missing_verse	GST	018041004
target_verse	mapping	missing_verse	GST	018041005
target_verse	mapping	missing_verse	GST	018041006
target_verse	mapping	missing_verse	GST	018041007
target_verse	mapping	missing_verse	GST	018041008
target_verse	mapping	missing_verse	GST	018041009
target_verse	mapping	missing_verse	GST	018041010
target_verse	mapping	missing_verse	GST	018041011
target_verse	mapping	missing_verse	GST	018041012
target_verse	mapping	missing_verse	GST	018041013
target_verse	mapping	missing_verse	GST	018041014
target_verse	mapping	missing_verse	GST	018041015
target_verse	mapping	missing_verse	GST	018041016
target_verse	mapping	missing_verse	GST	018041017
target_verse	mapping	missing_verse	GST	018041018
target_verse	mapping	missing_verse	GST	018041019
target_verse	mapping	missing_verse	GST	018041020
target_verse	mapping	missing_verse	GST	018041021
target_verse	mapping	missing_verse	GST	018041022
target_verse	mapping	missing_verse	GST	018041023
target_verse	mapping	missing_verse	GST	018041024
target_verse	mapping	missing_verse	GST	018041025
target_verse	mapping	missing_verse	GST	018041026
target_verse	mapping	missing_verse	GST	018041027
target_verse	mapping	missing_verse	GST	018041028
target_verse	mapping	missing_verse	GST	018041029
target_verse	mapping	missing_verse	GST	018041030
target_verse	mapping	missing_verse	GST	018041031
target_verse	mapping	missing_verse	GST	018041032
target_verse	mapping	missing_verse	GST	018041033
target_verse	mapping	missing_verse	GST	018041034
target_verse	mapping	missing_verse	GST	019003000
target_verse	mapping	missing_verse	GST	019003001
target_verse	mapping	missing_verse	GST	019003002
target_verse	mapping	missing_verse	GST	019003003
target_verse	mapping	missing_verse	GST	019003004
target_verse	mapping	missing_verse	GST	019003005
target_verse	mapping	missing_verse	GST	019003006
target_verse	mapping	missing_verse	GST	019003007
target_verse	mapping	missing_verse	GST	019003008
target_verse	mapping	missing_verse	GST	019004000
target_verse	mapping	missing_verse	GST	019004001
target_verse	mapping	missing_verse	GST	019004002
target_verse	mapping	missing_verse	GST	019004003
target_verse	mapping	missing_verse	GST	019004004
target_verse	mapping	missing_verse	GST	019004005
target_verse	mapping	missing_verse	GST	019004006
target_verse	mapping	missing_verse	GST	019004007
target_verse	mapping	missing_verse	GST	019004008
target_verse	mapping	missing_verse	GST	019005000
target_verse	mapping	missing_verse	GST	019005001
target_verse	mapping	missing_verse	GST	019005002
target_verse	mapping	missing_verse	GST	019005003
target_verse	mapping	missing_verse	GST	019005004
target_verse	mapping	missing_verse	GST	019005005
target_verse	mapping	missing_verse	GST	019005006
target_verse	mapping	missing_verse	GST	019005007
target_verse	mapping	missing_verse	GST	019005008
target_verse	mapping	missing_verse	GST	019005009
target_verse	mapping	missing_verse	GST	019005010
target_verse	mapping	missing_verse	GST	019005011
target_verse	mapping	missing_verse	GST	019005012
target_verse	mapping	missing_verse	GST	019006000
target_verse	mapping	missing_verse	GST	019006001
target_verse	mapping	missing_verse	GST	019006002
target_verse	mapping	missing_verse	GST	019006003
target_verse	mapping	missing_verse	GST	019006004
target_verse	mapping	missing_verse	GST	019006005
target_verse	mapping	missing_verse	GST	019006006
target_verse	mapping	missing_verse	GST	019006007
target_verse	mapping	missing_verse	GST	019006008
target_verse	mapping	missing_verse	GST	019006009
target_verse	mapping	missing_verse	GST	019006010
target_verse	mapping	missing_verse	GST	019007000
target_verse	mapping	missing_verse	GST	019007001
target_verse	mapping	missing_verse	GST	019007002
target_verse	mapping	missing_verse	GST	019007003
target_verse	mapping	missing_verse	GST	019007004
target_verse	mapping	missing_verse	GST	019007005
target_verse	mapping	missing_verse	GST	019007006
target_verse	mapping	missing_verse	GST	019007007
target_verse	mapping	missing_verse	GST	019007008
target_verse	mapping	missing_verse	GST	019007009
target_verse	mapping	missing_verse	GST	019007010
target_verse	mapping	missing_verse	GST	019007011
target_verse	mapping	missing_verse	GST	019007012
target_verse	mapping	missing_verse	GST	019007013
target_verse	mapping	missing_verse	GST	019007014
target_verse	mapping	missing_verse	GST	019007015
target_verse	mapping	missing_verse	GST	019007016
target_verse	mapping	missing_verse	GST	019007017
target_verse	mapping	missing_verse	GST	019008000
target_verse	mapping	missing_verse	GST	019008001
target_verse	mapping	missing_verse	GST	019008002
target_verse	mapping	missing_verse	GST	019008003
target_verse	mapping	missing_verse	GST	019008004
target_verse	mapping	missing_verse	GST	019008005
target_verse	mapping	missing_verse	GST	019008006
target_verse	mapping	missing_verse	GST	019008007
target_verse	mapping	missing_verse	GST	019008008
target_verse	mapping	missing_verse	GST	019008009
target_verse	mapping	missing_verse	GST	019009000
target_verse	mapping	missing_verse	GST	019009001
target_verse	mapping	missing_verse	GST	019009002
target_verse	mapping	missing_verse	GST	019009003
target_verse	mapping	missing_verse	GST	019009004
target_verse	mapping	missing_verse	GST	019009005
target_verse	mapping	missing_verse	GST	019009006
target_verse	mapping	missing_verse	GST	019009007
target_verse	mapping	missing_verse	GST	019009008
target_verse	mapping	missing_verse	GST	019009009
target_verse	mapping	missing_verse	GST	019009010
target_verse	mapping	missing_verse	GST	019009011
target_verse	mapping	missing_verse	GST	019009012
target_verse	mapping	missing_verse	GST	019009013
target_verse	mapping	missing_verse	GST	019009014
target_verse	mapping	missing_verse	GST	019009015
target_verse	mapping	missing_verse	GST	019009016
target_verse	mapping	missing_verse	GST	019009017
target_verse	mapping	missing_verse	GST	019009018
target_verse	mapping	missing_verse	GST	019009019
target_verse	mapping	missing_verse	GST	019009020
target_verse	mapping	missing_verse	GST	019012000
target_verse	mapping	missing_verse	GST	019012001
target_verse	mapping	missing_verse	GST	019012002
target_verse	mapping	missing_verse	GST	019012003
target_verse	mapping	missing_verse	GST	019012004
target_verse	mapping	missing_verse	GST	019012005
target_verse	mapping	missing_verse	GST	019012006
target_verse	mapping	missing_verse	GST	019012007
target_verse	mapping	missing_verse	GST	019012008
target_verse	mapping	missing_verse	GST	019013000
target_verse	mapping	missing_verse	GST	019013001
target_verse	mapping	missing_verse	GST	019013002
target_verse	mapping	missing_verse	GST	019013003
target_verse	mapping	missing_verse	GST	019013004
target_verse	mapping	missing_verse	GST	019013005
target_verse	mapping	missing_verse	GST	019018000
target_verse	mapping	missing_verse	GST	019018001
target_verse	mapping	missing_verse	GST	019018002
target_verse	mapping	missing_verse	GST	019018003
target_verse	mapping	missing_verse	GST	019018004
target_verse	mapping	missing_verse	GST	019018005
target_verse	mapping	missing_verse	GST	019018006
target_verse	mapping	missing_verse	GST	019018007
target_verse	mapping	missing_verse	GST	019018008
target_verse	mapping	missing_verse	GST	019018009
target_verse	mapping	missing_verse	GST	019018010
target_verse	mapping	missing_verse	GST	019018011
target_verse	mapping	missing_verse	GST	019018012
target_verse	mapping	missing_verse	GST	019018013
target_verse	mapping	missing_verse	GST	019018014
target_verse	mapping	missing_verse	GST	019018015
target_verse	mapping	missing_verse	GST	019018016
target_verse	mapping	missing_verse	GST	019018017
target_verse	mapping	missing_verse	GST	019018018
target_verse	mapping	missing_verse	GST	019018019
target_verse	mapping	missing_verse	GST	019018020
target_verse	mapping	missing_verse	GST	019018021
target_verse	mapping	missing_verse	GST	019018022
target_verse	mapping	missing_verse	GST	019018023
target_verse	mapping	missing_verse	GST	019018024
target_verse	mapping	missing_verse	GST	019018025
target_verse	mapping	missing_verse	GST	019018026
target_verse	mapping	missing_verse	GST	019018027
target_verse	mapping	missing_verse	GST	019018028
target_verse	mapping	missing_verse	GST	019018029
target_verse	mapping	missing_verse	GST	019018030
target_verse	mapping	missing_verse	GST	019018031
target_verse	mapping	missing_verse	GST	019018032
target_verse	mapping	missing_verse	GST	019018033
target_verse	mapping	missing_verse	GST	019018034
target_verse	mapping	missing_verse	GST	019018035
target_verse	mapping	missing_verse	GST	019018036
target_verse	mapping	missing_verse	GST	019018037
target_verse	mapping	missing_verse	GST	019018038
target_verse	mapping	missing_verse	GST	019018039
target_verse	mapping	missing_verse	GST	019018040
target_verse	mapping	missing_verse	GST	019018041
target_verse	mapping	missing_verse	GST	019018042
target_verse	mapping	missing_verse	GST	019018043
target_verse	mapping	missing_verse	GST	019018044
target_verse	mapping	missing_verse	GST	019018045
target_verse	mapping	missing_verse	GST	019018046
target_verse	mapping	missing_verse	GST	019018047
target_verse	mapping	missing_verse	GST	019018048
target_verse	mapping	missing_verse	GST	019018049
target_verse	mapping	missing_verse	GST	019018050
target_verse	mapping	missing_verse	GST	019019000
target_verse	mapping	missing_verse	GST	019019001
target_verse	mapping	missing_verse	GST	019019002
target_verse	mapping	missing_verse	GST	019019003
target_verse	mapping	missing_verse	GST	019019004
target_verse	mapping	missing_verse	GST	019019005
target_verse	mapping	missing_verse	GST	019019006
target_verse	mapping	missing_verse	GST	019019007
target_verse	mapping	missing_verse	GST	019019008
target_verse	mapping	missing_verse	GST	019019009
target_verse	mapping	missing_verse	GST	019019010
target_verse	mapping	missing_verse	GST	019019011
target_verse	mapping	missing_verse	GST	019019012
target_verse	mapping	missing_verse	GST	019019013
target_verse	mapping	missing_verse	GST	019019014
target_verse	mapping	missing_verse	GST	019020000
target_verse	mapping	missing_verse	GST	019020001
target_verse	mapping	missing_verse	GST	019020002
target_verse	mapping	missing_verse	GST	019020003
target_verse	mapping	missing_verse	GST	019020004
target_verse	mapping	missing_verse	GST	019020005
target_verse	mapping	missing_verse	GST	019020006
target_verse	mapping	missing_verse	GST	019020007
target_verse	mapping	missing_verse	GST	019020008
target_verse	mapping	missing_verse	GST	019020009
target_verse	mapping	missing_verse	GST	019021000
target_verse	mapping	missing_verse	GST	019021001
target_verse	mapping	missing_verse	GST	019021002
target_verse	mapping	missing_verse	GST	019021003
target_verse	mapping	missing_verse	GST	019021004
target_verse	mapping	missing_verse	GST	019021005
target_verse	mapping	missing_verse	GST	019021006
target_verse	mapping	missing_verse	GST	019021007
target_verse	mapping	missing_verse	GST	019021008
target_verse	mapping	missing_verse	GST	019021009
target_verse	mapping	missing_verse	GST	019021010
target_verse	mapping	missing_verse	GST	019021011
target_verse	mapping	missing_verse	GST	019021012
target_verse	mapping	missing_verse	GST	019021013
target_verse	mapping	missing_verse	GST	019022000
target_verse	mapping	missing_verse	GST	019022001
target_verse	mapping	missing_verse	GST	019022002
target_verse	mapping	missing_verse	GST	019022003
target_verse	mapping	missing_verse	GST	019022004
target_verse	mapping	missing_verse	GST	019022005
target_verse	mapping	missing_verse	GST	019022006
target_verse	mapping	missing_verse	GST	019022007
target_verse	mapping	missing_verse	GST	019022008
target_verse	mapping	missing_verse	GST	019022009
target_verse	mapping	missing_verse	GST	019022010
target_verse	mapping	missing_verse	GST	019022011
target_verse	mapping	missing_verse	GST	019022012
target_verse	mapping	missing_verse	GST	019022013
target_verse	mapping	missing_verse	GST	019022014
target_verse	mapping	missing_verse	GST	019022015
target_verse	mapping	missing_verse	GST	019022016
target_verse	mapping	missing_verse	GST	019022017
target_verse	mapping	missing_verse	GST	019022018
target_verse	mapping	missing_verse	GST	019022019
target_verse	mapping	missing_verse	GST	019022020
target_verse	mapping	missing_verse	GST	019022021
target_verse	mapping	missing_verse	GST	019022022
target_verse	mapping	missing_verse	GST	019022023
target_verse	mapping	missing_verse	GST	019022024
target_verse	mapping	missing_verse	GST	019022025
target_verse	mapping	missing_verse	GST	019022026
target_verse	mapping	missing_verse	GST	019022027
target_verse	mapping	missing_verse	GST	019022028
target_verse	mapping	missing_verse	GST	019022029
target_verse	mapping	missing_verse	GST	019022030
target_verse	mapping	missing_verse	GST	019022031
target_verse	mapping	missing_verse	GST	019030000
target_verse	mapping	missing_verse	GST	019030001
target_verse	mapping	missing_verse	GST	019030002
target_verse	mapping	missing_verse	GST	019030003
target_verse	mapping	missing_verse	GST	019030004
target_verse	mapping	missing_verse	GST	019030005
target_verse	mapping	missing_verse	GST	019030006
target_verse	mapping	missing_verse	GST	019030007
target_verse	mapping	missing_verse	GST	019030008
target_verse	mapping	missing_verse	GST	019030009
target_verse	mapping	missing_verse	GST	019030010
target_verse	mapping	missing_verse	GST	019030011
target_verse	mapping	missing_verse	GST	019030012
target_verse	mapping	missing_verse	GST	019031000
target_verse	mapping	missing_verse	GST	019031001
target_verse	mapping	missing_verse	GST	019031002
target_verse	mapping	missing_verse	GST	019031003
target_verse	mapping	missing_verse	GST	019031004
target_verse	mapping	missing_verse	GST	019031005
target_verse	mapping	missing_verse	GST	019031006
target_verse	mapping	missing_verse	GST	019031007
target_verse	mapping	missing_verse	GST	019031008
target_verse	mapping	missing_verse	GST	019031009
target_verse	mapping	missing_verse	GST	019031010
target_verse	mapping	missing_verse	GST	019031011
target_verse	mapping	missing_verse	GST	019031012
target_verse	mapping	missing_verse	GST	019031013
target_verse	mapping	missing_verse	GST	019031014
target_verse	mapping	missing_verse	GST	019031015
target_verse	mapping	missing_verse	GST	019031016
target_verse	mapping	missing_verse	GST	019031017
target_verse	mapping	missing_verse	GST	019031018
target_verse	mapping	missing_verse	GST	019031019
target_verse	mapping	missing_verse	GST	019031020
target_verse	mapping	missing_verse	GST	019031021
target_verse	mapping	missing_verse	GST	019031022
target_verse	mapping	missing_verse	GST	019031023
target_verse	mapping	missing_verse	GST	019031024
target_verse	mapping	missing_verse	GST	019034000
target_verse	mapping	missing_verse	GST	019034001
target_verse	mapping	missing_verse	GST	019034002
target_verse	mapping	missing_verse	GST	019034003
target_verse	mapping	missing_verse	GST	019034004
target_verse	mapping	missing_verse	GST	019034005
target_verse	mapping	missing_verse	GST	019034006
target_verse	mapping	missing_verse	GST	019034007
target_verse	mapping	missing_verse	GST	019034008
target_verse	mapping	missing_verse	GST	019034009
target_verse	mapping	missing_verse	GST	019034010
target_verse	mapping	missing_verse	GST	019034011
target_verse	mapping	missing_verse	GST	019034012
target_verse	mapping	missing_verse	GST	019034013
target_verse	mapping	missing_verse	GST	019034014
target_verse	mapping	missing_verse	GST	019034015
target_verse	mapping	missing_verse	GST	019034016
target_verse	mapping	missing_verse	GST	019034017
target_verse	mapping	missing_verse	GST	019034018
target_verse	mapping	missing_verse	GST	019034019
target_verse	mapping	missing_verse	GST	019034020
target_verse	mapping	missing_verse	GST	019034021
target_verse	mapping	missing_verse	GST	019034022
target_verse	mapping	missing_verse	GST	019036000
target_verse	mapping	missing_verse	GST	019036001
target_verse	mapping	missing_verse	GST	019036002
target_verse	mapping	missing_verse	GST	019036003
target_verse	mapping	missing_verse	GST	019036004
target_verse	mapping	missing_verse	GST	019036005
target_verse	mapping	missing_verse	GST	019036006
target_verse	mapping	missing_verse	GST	019036007
target_verse	mapping	missing_verse	GST	019036008
target_verse	mapping	missing_verse	GST	019036009
target_verse	mapping	missing_verse	GST	019036010
target_verse	mapping	missing_verse	GST	019036011
target_verse	mapping	missing_verse	GST	019036012
target_verse	mapping	missing_verse	GST	019038000
target_verse	mapping	missing_verse	GST	019038001
target_verse	mapping	missing_verse	GST	019038002
target_verse	mapping	missing_verse	GST	019038003
target_verse	mapping	missing_verse	GST	019038004
target_verse	mapping	missing_verse	GST	019038005
target_verse	mapping	missing_verse	GST	019038006
target_verse	mapping	missing_verse	GST	019038007
target_verse	mapping	missing_verse	GST	019038008
target_verse	mapping	missing_verse	GST	019038009
target_verse	mapping	missing_verse	GST	019038010
target_verse	mapping	missing_verse	GST	019038011
target_verse	mapping	missing_verse	GST	019038012
target_verse	mapping	missing_verse	GST	019038013
target_verse	mapping	missing_verse	GST	019038014
target_verse	mapping	missing_verse	GST	019038015
target_verse	mapping	missing_verse	GST	019038016
target_verse	mapping	missing_verse	GST	019038017
target_verse	mapping	missing_verse	GST	019038018
target_verse	mapping	missing_verse	GST	019038019
target_verse	mapping	missing_verse	GST	019038020
target_verse	mapping	missing_verse	GST	019038021
target_verse	mapping	missing_verse	GST	019038022
target_verse	mapping	missing_verse	GST	019039000
target_verse	mapping	missing_verse	GST	019039001
target_verse	mapping	missing_verse	GST	019039002
target_verse	mapping	missing_verse	GST	019039003
target_verse	mapping	missing_verse	GST	019039004
target_verse	mapping	missing_verse	GST	019039005
target_verse	mapping	missing_verse	GST	019039006
target_verse	mapping	missing_verse	GST	019039007
target_verse	mapping	missing_verse	GST	019039008
target_verse	mapping	missing_verse	GST	019039009
target_verse	mapping	missing_verse	GST	019039010
target_verse	mapping	missing_verse	GST	019039011
target_verse	mapping	missing_verse	GST	019039012
target_verse	mapping	missing_verse	GST	019039013
target_verse	mapping	missing_verse	GST	019040000
target_verse	mapping	missing_verse	GST	019040001
target_verse	mapping	missing_verse	GST	019040002
target_verse	mapping	missing_verse	GST	019040003
target_verse	mapping	missing_verse	GST	019040004
target_verse	mapping	missing_verse	GST	019040005
target_verse	mapping	missing_verse	GST	019040006
target_verse	mapping	missing_verse	GST	019040007
target_verse	mapping	missing_verse	GST	019040008
target_verse	mapping	missing_verse	GST	019040009
target_verse	mapping	missing_verse	GST	019040010
target_verse	mapping	missing_verse	GST	019040011
target_verse	mapping	missing_verse	GST	019040012
target_verse	mapping	missing_verse	GST	019040013
target_verse	mapping	missing_verse	GST	019040014
target_verse	mapping	missing_verse	GST	019040015
target_verse	mapping	missing_verse	GST	019040016
target_verse	mapping	missing_verse	GST	019040017
target_verse	mapping	missing_verse	GST	019041000
target_verse	mapping	missing_verse	GST	019041001
target_verse	mapping	missing_verse	GST	019041002
target_verse	mapping	missing_verse	GST	019041003
target_verse	mapping	missing_verse	GST	019041004
target_verse	mapping	missing_verse	GST	019041005
target_verse	mapping	missing_verse	GST	019041006
target_verse	mapping	missing_verse	GST	019041007
target_verse	mapping	missing_verse	GST	019041008
target_verse	mapping	missing_verse	GST	019041009
target_verse	mapping	missing_verse	GST	019041010
target_verse	mapping	missing_verse	GST	019041011
target_verse	mapping	missing_verse	GST	019041012
target_verse	mapping	missing_verse	GST	019041013
target_verse	mapping	missing_verse	GST	019042000
target_verse	mapping	missing_verse	GST	019042001
target_verse	mapping	missing_verse	GST	019042002
target_verse	mapping	missing_verse	GST	019042003
target_verse	mapping	missing_verse	GST	019042004
target_verse	mapping	missing_verse	GST	019042005
target_verse	mapping	missing_verse	GST	019042006
target_verse	mapping	missing_verse	GST	019042007
target_verse	mapping	missing_verse	GST	019042008
target_verse	mapping	missing_verse	GST	019042009
target_verse	mapping	missing_verse	GST	019042010
target_verse	mapping	missing_verse	GST	019042011
target_verse	mapping	missing_verse	GST	019044000
target_verse	mapping	missing_verse	GST	019044001
target_verse	mapping	missing_verse	GST	019044002
target_verse	mapping	missing_verse	GST	019044003
target_verse	mapping	missing_verse	GST	019044004
target_verse	mapping	missing_verse	GST	019044005
target_verse	mapping	missing_verse	GST	019044006
target_verse	mapping	missing_verse	GST	019044007
target_verse	mapping	missing_verse	GST	019044008
target_verse	mapping	missing_verse	GST	019044009
target_verse	mapping	missing_verse	GST	019044010
target_verse	mapping	missing_verse	GST	019044011
target_verse	mapping	missing_verse	GST	019044012
target_verse	mapping	missing_verse	GST	019044013
target_verse	mapping	missing_verse	GST	019044014
