target_verse	mapping	missing_verse	GST	001031055
target_verse	mapping	missing_verse	GST	019044015
target_verse	mapping	missing_verse	GST	019044016
target_verse	mapping	missing_verse	GST	019044017
target_verse	mapping	missing_verse	GST	019044018
target_verse	mapping	missing_verse	GST	019044019
target_verse	mapping	missing_verse	GST	019044020
target_verse	mapping	missing_verse	GST	019044021
target_verse	mapping	missing_verse	GST	019044022
target_verse	mapping	missing_verse	GST	019044023
target_verse	mapping	missing_verse	GST	019044024
target_verse	mapping	missing_verse	GST	019044025
target_verse	mapping	missing_verse	GST	019044026
target_verse	mapping	missing_verse	GST	019045000
target_verse	mapping	missing_verse	GST	019045001
target_verse	mapping	missing_verse	GST	019045002
target_verse	mapping	missing_verse	GST	019045003
target_verse	mapping	missing_verse	GST	019045004
target_verse	mapping	missing_verse	GST	019045005
target_verse	mapping	missing_verse	GST	019045006
target_verse	mapping	missing_verse	GST	019045007
target_verse	mapping	missing_verse	GST	019045008
target_verse	mapping	missing_verse	GST	019045009
target_verse	mapping	missing_verse	GST	019045010
target_verse	mapping	missing_verse	GST	019045011
target_verse	mapping	missing_verse	GST	019045012
target_verse	mapping	missing_verse	GST	019045013
target_verse	mapping	missing_verse	GST	019045014
target_verse	mapping	missing_verse	GST	019045015
target_verse	mapping	missing_verse	GST	019045016
target_verse	mapping	missing_verse	GST	019045017
target_verse	mapping	missing_verse	GST	019046000
target_verse	mapping	missing_verse	GST	019046001
target_verse	mapping	missing_verse	GST	019046002
target_verse	mapping	missing_verse	GST	019046003
target_verse	mapping	missing_verse	GST	019046004
target_verse	mapping	missing_verse	GST	019046005
target_verse	mapping	missing_verse	GST	019046006
target_verse	mapping	missing_verse	GST	019046007
target_verse	mapping	missing_verse	GST	019046008
target_verse	mapping	missing_verse	GST	019046009
target_verse	mapping	missing_verse	GST	019046010
target_verse	mapping	missing_verse	GST	019046011
target_verse	mapping	missing_verse	GST	019047000
target_verse	mapping	missing_verse	GST	019047001
target_verse	mapping	missing_verse	GST	019047002
target_verse	mapping	missing_verse	GST	019047003
target_verse	mapping	missing_verse	GST	019047004
target_verse	mapping	missing_verse	GST	019047005
target_verse	mapping	missing_verse	GST	019047006
target_verse	mapping	missing_verse	GST	019047007
target_verse	mapping	missing_verse	GST	019047008
target_verse	mapping	missing_verse	GST	019047009
target_verse	mapping	missing_verse	GST	019048000
target_verse	mapping	missing_verse	GST	019048001
target_verse	mapping	missing_verse	GST	019048002
target_verse	mapping	missing_verse	GST	019048003
target_verse	mapping	missing_verse	GST	019048004
target_verse	mapping	missing_verse	GST	019048005
target_verse	mapping	missing_verse	GST	019048006
target_verse	mapping	missing_verse	GST	019048007
target_verse	mapping	missing_verse	GST	019048008
target_verse	mapping	missing_verse	GST	019048009
target_verse	mapping	missing_verse	GST	019048010
target_verse	mapping	missing_verse	GST	019048011
target_verse	mapping	missing_verse	GST	019048012
target_verse	mapping	missing_verse	GST	019048013
target_verse	mapping	missing_verse	GST	019048014
target_verse	mapping	missing_verse	GST	019049000
target_verse	mapping	missing_verse	GST	019049001
target_verse	mapping	missing_verse	GST	019049002
target_verse	mapping	missing_verse	GST	019049003
target_verse	mapping	missing_verse	GST	019049004
target_verse	mapping	missing_verse	GST	019049005
target_verse	mapping	missing_verse	GST	019049006
target_verse	mapping	missing_verse	GST	019049007
target_verse	mapping	missing_verse	GST	019049008
target_verse	mapping	missing_verse	GST	019049009
target_verse	mapping	missing_verse	GST	019049010
target_verse	mapping	missing_verse	GST	019049011
target_verse	mapping	missing_verse	GST	019049012
target_verse	mapping	missing_verse	GST	019049013
target_verse	mapping	missing_verse	GST	019049014
target_verse	mapping	missing_verse	GST	019049015
target_verse	mapping	missing_verse	GST	019049016
target_verse	mapping	missing_verse	GST	019049017
target_verse	mapping	missing_verse	GST	019049018
target_verse	mapping	missing_verse	GST	019049019
target_verse	mapping	missing_verse	GST	019049020
target_verse	mapping	missing_verse	GST	019051000
target_verse	mapping	missing_verse	GST	019051001
target_verse	mapping	missing_verse	GST	019051002
target_verse	mapping	missing_verse	GST	019051003
target_verse	mapping	missing_verse	GST	019051004
target_verse	mapping	missing_verse	GST	019051005
target_verse	mapping	missing_verse	GST	019051006
target_verse	mapping	missing_verse	GST	019051007
target_verse	mapping	missing_verse	GST	019051008
target_verse	mapping	missing_verse	GST	019051009
target_verse	mapping	missing_verse	GST	019051010
target_verse	mapping	missing_verse	GST	019051011
target_verse	mapping	missing_verse	GST	019051012
target_verse	mapping	missing_verse	GST	019051013
target_verse	mapping	missing_verse	GST	019051014
target_verse	mapping	missing_verse	GST	019051015
target_verse	mapping	missing_verse	GST	019051016
target_verse	mapping	missing_verse	GST	019051017
target_verse	mapping	missing_verse	GST	019051018
target_verse	mapping	missing_verse	GST	019051019
target_verse	mapping	missing_verse	GST	019052000
target_verse	mapping	missing_verse	GST	019052001
target_verse	mapping	missing_verse	GST	019052002
target_verse	mapping	missing_verse	GST	019052003
target_verse	mapping	missing_verse	GST	019052004
target_verse	mapping	missing_verse	GST	019052005
target_verse	mapping	missing_verse	GST	019052006
target_verse	mapping	missing_verse	GST	019052007
target_verse	mapping	missing_verse	GST	019052008
target_verse	mapping	missing_verse	GST	019052009
target_verse	mapping	missing_verse	GST	019053000
target_verse	mapping	missing_verse	GST	019053001
target_verse	mapping	missing_verse	GST	019053002
target_verse	mapping	missing_verse	GST	019053003
target_verse	mapping	missing_verse	GST	019053004
target_verse	mapping	missing_verse	GST	019053005
target_verse	mapping	missing_verse	GST	019053006
target_verse	mapping	missing_verse	GST	019054000
target_verse	mapping	missing_verse	GST	019054001
target_verse	mapping	missing_verse	GST	019054002
target_verse	mapping	missing_verse	GST	019054003
target_verse	mapping	missing_verse	GST	019054004
target_verse	mapping	missing_verse	GST	019054005
target_verse	mapping	missing_verse	GST	019054006
target_verse	mapping	missing_verse	GST	019054007
target_verse	mapping	missing_verse	GST	019055000
target_verse	mapping	missing_verse	GST	019055001
target_verse	mapping	missing_verse	GST	019055002
target_verse	mapping	missing_verse	GST	019055003
target_verse	mapping	missing_verse	GST	019055004
target_verse	mapping	missing_verse	GST	019055005
target_verse	mapping	missing_verse	GST	019055006
target_verse	mapping	missing_verse	GST	019055007
target_verse	mapping	missing_verse	GST	019055008
target_verse	mapping	missing_verse	GST	019055009
target_verse	mapping	missing_verse	GST	019055010
target_verse	mapping	missing_verse	GST	019055011
target_verse	mapping	missing_verse	GST	019055012
target_verse	mapping	missing_verse	GST	019055013
target_verse	mapping	missing_verse	GST	019055014
target_verse	mapping	missing_verse	GST	019055015
target_verse	mapping	missing_verse	GST	019055016
target_verse	mapping	missing_verse	GST	019055017
target_verse	mapping	missing_verse	GST	019055018
target_verse	mapping	missing_verse	GST	019055019
target_verse	mapping	missing_verse	GST	019055020
target_verse	mapping	missing_verse	GST	019055021
target_verse	mapping	missing_verse	GST	019055022
target_verse	mapping	missing_verse	GST	019055023
target_verse	mapping	missing_verse	GST	019056000
target_verse	mapping	missing_verse	GST	019056001
target_verse	mapping	missing_verse	GST	019056002
target_verse	mapping	missing_verse	GST	019056003
target_verse	mapping	missing_verse	GST	019056004
target_verse	mapping	missing_verse	GST	019056005
target_verse	mapping	missing_verse	GST	019056006
target_verse	mapping	missing_verse	GST	019056007
target_verse	mapping	missing_verse	GST	019056008
target_verse	mapping	missing_verse	GST	019056009
target_verse	mapping	missing_verse	GST	019056010
target_verse	mapping	missing_verse	GST	019056011
target_verse	mapping	missing_verse	GST	019056012
target_verse	mapping	missing_verse	GST	019056013
target_verse	mapping	missing_verse	GST	019057000
target_verse	mapping	missing_verse	GST	019057001
target_verse	mapping	missing_verse	GST	019057002
target_verse	mapping	missing_verse	GST	019057003
target_verse	mapping	missing_verse	GST	019057004
target_verse	mapping	missing_verse	GST	019057005
target_verse	mapping	missing_verse	GST	019057006
target_verse	mapping	missing_verse	GST	019057007
target_verse	mapping	missing_verse	GST	019057008
target_verse	mapping	missing_verse	GST	019057009
target_verse	mapping	missing_verse	GST	019057010
target_verse	mapping	missing_verse	GST	019057011
target_verse	mapping	missing_verse	GST	019058000
target_verse	mapping	missing_verse	GST	019058001
target_verse	mapping	missing_verse	GST	019058002
target_verse	mapping	missing_verse	GST	019058003
target_verse	mapping	missing_verse	GST	019058004
target_verse	mapping	missing_verse	GST	019058005
target_verse	mapping	missing_verse	GST	019058006
target_verse	mapping	missing_verse	GST	019058007
target_verse	mapping	missing_verse	GST	019058008
target_verse	mapping	missing_verse	GST	019058009
target_verse	mapping	missing_verse	GST	019058010
target_verse	mapping	missing_verse	GST	019058011
target_verse	mapping	missing_verse	GST	019059000
target_verse	mapping	missing_verse	GST	019059001
target_verse	mapping	missing_verse	GST	019059002
target_verse	mapping	missing_verse	GST	019059003
target_verse	mapping	missing_verse	GST	019059004
target_verse	mapping	missing_verse	GST	019059005
target_verse	mapping	missing_verse	GST	019059006
target_verse	mapping	missing_verse	GST	019059007
target_verse	mapping	missing_verse	GST	019059008
target_verse	mapping	missing_verse	GST	019059009
target_verse	mapping	missing_verse	GST	019059010
target_verse	mapping	missing_verse	GST	019059011
target_verse	mapping	missing_verse	GST	019059012
target_verse	mapping	missing_verse	GST	019059013
target_verse	mapping	missing_verse	GST	019059014
target_verse	mapping	missing_verse	GST	019059015
target_verse	mapping	missing_verse	GST	019059016
target_verse	mapping	missing_verse	GST	019059017
target_verse	mapping	missing_verse	GST	019060000
target_verse	mapping	missing_verse	GST	019060001
target_verse	mapping	missing_verse	GST	019060002
target_verse	mapping	missing_verse	GST	019060003
target_verse	mapping	missing_verse	GST	019060004
target_verse	mapping	missing_verse	GST	019060005
target_verse	mapping	missing_verse	GST	019060006
target_verse	mapping	missing_verse	GST	019060007
target_verse	mapping	missing_verse	GST	019060008
target_verse	mapping	missing_verse	GST	019060009
target_verse	mapping	missing_verse	GST	019060010
target_verse	mapping	missing_verse	GST	019060011
target_verse	mapping	missing_verse	GST	019060012
target_verse	mapping	missing_verse	GST	019061000
target_verse	mapping	missing_verse	GST	019061001
target_verse	mapping	missing_verse	GST	019061002
target_verse	mapping	missing_verse	GST	019061003
target_verse	mapping	missing_verse	GST	019061004
target_verse	mapping	missing_verse	GST	019061005
target_verse	mapping	missing_verse	GST	019061006
target_verse	mapping	missing_verse	GST	019061007
target_verse	mapping	missing_verse	GST	019061008
target_verse	mapping	missing_verse	GST	019062000
target_verse	mapping	missing_verse	GST	019062001
target_verse	mapping	missing_verse	GST	019062002
target_verse	mapping	missing_verse	GST	019062003
target_verse	mapping	missing_verse	GST	019062004
target_verse	mapping	missing_verse	GST	019062005
target_verse	mapping	missing_verse	GST	019062006
target_verse	mapping	missing_verse	GST	019062007
target_verse	mapping	missing_verse	GST	019062008
target_verse	mapping	missing_verse	GST	019062009
target_verse	mapping	missing_verse	GST	019062010
target_verse	mapping	missing_verse	GST	019062011
target_verse	mapping	missing_verse	GST	019062012
target_verse	mapping	missing_verse	GST	019063000
target_verse	mapping	missing_verse	GST	019063001
target_verse	mapping	missing_verse	GST	019063002
target_verse	mapping	missing_verse	GST	019063003
target_verse	mapping	missing_verse	GST	019063004
target_verse	mapping	missing_verse	GST	019063005
target_verse	mapping	missing_verse	GST	019063006
target_verse	mapping	missing_verse	GST	019063007
target_verse	mapping	missing_verse	GST	019063008
target_verse	mapping	missing_verse	GST	019063009
target_verse	mapping	missing_verse	GST	019063010
target_verse	mapping	missing_verse	GST	019063011
target_verse	mapping	missing_verse	GST	019064000
target_verse	mapping	missing_verse	GST	019064001
target_verse	mapping	missing_verse	GST	019064002
target_verse	mapping	missing_verse	GST	019064003
target_verse	mapping	missing_verse	GST	019064004
target_verse	mapping	missing_verse	GST	019064005
target_verse	mapping	missing_verse	GST	019064006
target_verse	mapping	missing_verse	GST	019064007
target_verse	mapping	missing_verse	GST	019064008
target_verse	mapping	missing_verse	GST	019064009
target_verse	mapping	missing_verse	GST	019064010
target_verse	mapping	missing_verse	GST	019065000
target_verse	mapping	missing_verse	GST	019065001
target_verse	mapping	missing_verse	GST	019065002
target_verse	mapping	missing_verse	GST	019065003
target_verse	mapping	missing_verse	GST	019065004
target_verse	mapping	missing_verse	GST	019065005
target_verse	mapping	missing_verse	GST	019065006
target_verse	mapping	missing_verse	GST	019065007
target_verse	mapping	missing_verse	GST	019065008
target_verse	mapping	missing_verse	GST	019065009
target_verse	mapping	missing_verse	GST	019065010
target_verse	mapping	missing_verse	GST	019065011
target_verse	mapping	missing_verse	GST	019065012
target_verse	mapping	missing_verse	GST	019065013
target_verse	mapping	missing_verse	GST	019067000
target_verse	mapping	missing_verse	GST	019067001
target_verse	mapping	missing_verse	GST	019067002
target_verse	mapping	missing_verse	GST	019067003
target_verse	mapping	missing_verse	GST	019067004
target_verse	mapping	missing_verse	GST	019067005
target_verse	mapping	missing_verse	GST	019067006
target_verse	mapping	missing_verse	GST	019067007
target_verse	mapping	missing_verse	GST	019068000
target_verse	mapping	missing_verse	GST	019068001
target_verse	mapping	missing_verse	GST	019068002
target_verse	mapping	missing_verse	GST	019068003
target_verse	mapping	missing_verse	GST	019068004
target_verse	mapping	missing_verse	GST	019068005
target_verse	mapping	missing_verse	GST	019068006
target_verse	mapping	missing_verse	GST	019068007
target_verse	mapping	missing_verse	GST	019068008
target_verse	mapping	missing_verse	GST	019068009
target_verse	mapping	missing_verse	GST	019068010
target_verse	mapping	missing_verse	GST	019068011
target_verse	mapping	missing_verse	GST	019068012
target_verse	mapping	missing_verse	GST	019068013
target_verse	mapping	missing_verse	GST	019068014
target_verse	mapping	missing_verse	GST	019068015
target_verse	mapping	missing_verse	GST	019068016
target_verse	mapping	missing_verse	GST	019068017
target_verse	mapping	missing_verse	GST	019068018
target_verse	mapping	missing_verse	GST	019068019
target_verse	mapping	missing_verse	GST	019068020
target_verse	mapping	missing_verse	GST	019068021
target_verse	mapping	missing_verse	GST	019068022
target_verse	mapping	missing_verse	GST	019068023
target_verse	mapping	missing_verse	GST	019068024
target_verse	mapping	missing_verse	GST	019068025
target_verse	mapping	missing_verse	GST	019068026
target_verse	mapping	missing_verse	GST	019068027
target_verse	mapping	missing_verse	GST	019068028
target_verse	mapping	missing_verse	GST	019068029
target_verse	mapping	missing_verse	GST	019068030
target_verse	mapping	missing_verse	GST	019068031
target_verse	mapping	missing_verse	GST	019068032
target_verse	mapping	missing_verse	GST	019068033
target_verse	mapping	missing_verse	GST	019068034
target_verse	mapping	missing_verse	GST	019068035
target_verse	mapping	missing_verse	GST	019069000
target_verse	mapping	missing_verse	GST	019069001
target_verse	mapping	missing_verse	GST	019069002
target_verse	mapping	missing_verse	GST	019069003
target_verse	mapping	missing_verse	GST	019069004
target_verse	mapping	missing_verse	GST	019069005
target_verse	mapping	missing_verse	GST	019069006
target_verse	mapping	missing_verse	GST	019069007
target_verse	mapping	missing_verse	GST	019069008
target_verse	mapping	missing_verse	GST	019069009
target_verse	mapping	missing_verse	GST	019069010
target_verse	mapping	missing_verse	GST	019069011
target_verse	mapping	missing_verse	GST	019069012
target_verse	mapping	missing_verse	GST	019069013
target_verse	mapping	missing_verse	GST	019069014
target_verse	mapping	missing_verse	GST	019069015
target_verse	mapping	missing_verse	GST	019069016
target_verse	mapping	missing_verse	GST	019069017
target_verse	mapping	missing_verse	GST	019069018
target_verse	mapping	missing_verse	GST	019069019
target_verse	mapping	missing_verse	GST	019069020
target_verse	mapping	missing_verse	GST	019069021
target_verse	mapping	missing_verse	GST	019069022
target_verse	mapping	missing_verse	GST	019069023
target_verse	mapping	missing_verse	GST	019069024
target_verse	mapping	missing_verse	GST	019069025
target_verse	mapping	missing_verse	GST	019069026
target_verse	mapping	missing_verse	GST	019069027
target_verse	mapping	missing_verse	GST	019069028
target_verse	mapping	missing_verse	GST	019069029
target_verse	mapping	missing_verse	GST	019069030
target_verse	mapping	missing_verse	GST	019069031
target_verse	mapping	missing_verse	GST	019069032
target_verse	mapping	missing_verse	GST	019069033
target_verse	mapping	missing_verse	GST	019069034
target_verse	mapping	missing_verse	GST	019069035
target_verse	mapping	missing_verse	GST	019069036
target_verse	mapping	missing_verse	GST	019070000
target_verse	mapping	missing_verse	GST	019070001
target_verse	mapping	missing_verse	GST	019070002
target_verse	mapping	missing_verse	GST	019070003
target_verse	mapping	missing_verse	GST	019070004
target_verse	mapping	missing_verse	GST	019070005
target_verse	mapping	missing_verse	GST	019075000
target_verse	mapping	missing_verse	GST	019075001
target_verse	mapping	missing_verse	GST	019075002
target_verse	mapping	missing_verse	GST	019075003
target_verse	mapping	missing_verse	GST	019075004
target_verse	mapping	missing_verse	GST	019075005
target_verse	mapping	missing_verse	GST	019075006
target_verse	mapping	missing_verse	GST	019075007
target_verse	mapping	missing_verse	GST	019075008
target_verse	mapping	missing_verse	GST	019075009
target_verse	mapping	missing_verse	GST	019075010
target_verse	mapping	missing_verse	GST	019076000
target_verse	mapping	missing_verse	GST	019076001
target_verse	mapping	missing_verse	GST	019076002
target_verse	mapping	missing_verse	GST	019076003
target_verse	mapping	missing_verse	GST	019076004
target_verse	mapping	missing_verse	GST	019076005
target_verse	mapping	missing_verse	GST	019076006
target_verse	mapping	missing_verse	GST	019076007
target_verse	mapping	missing_verse	GST	019076008
target_verse	mapping	missing_verse	GST	019076009
target_verse	mapping	missing_verse	GST	019076010
target_verse	mapping	missing_verse	GST	019076011
target_verse	mapping	missing_verse	GST	019076012
target_verse	mapping	missing_verse	GST	019077000
target_verse	mapping	missing_verse	GST	019077001
target_verse	mapping	missing_verse	GST	019077002
target_verse	mapping	missing_verse	GST	019077003
target_verse	mapping	missing_verse	GST	019077004
target_verse	mapping	missing_verse	GST	019077005
target_verse	mapping	missing_verse	GST	019077006
target_verse	mapping	missing_verse	GST	019077007
target_verse	mapping	missing_verse	GST	019077008
target_verse	mapping	missing_verse	GST	019077009
target_verse	mapping	missing_verse	GST	019077010
target_verse	mapping	missing_verse	GST	019077011
target_verse	mapping	missing_verse	GST	019077012
target_verse	mapping	missing_verse	GST	019077013
target_verse	mapping	missing_verse	GST	019077014
target_verse	mapping	missing_verse	GST	019077015
target_verse	mapping	missing_verse	GST	019077016
target_verse	mapping	missing_verse	GST	019077017
target_verse	mapping	missing_verse	GST	019077018
target_verse	mapping	missing_verse	GST	019077019
target_verse	mapping	missing_verse	GST	019077020
target_verse	mapping	missing_verse	GST	019080000
target_verse	mapping	missing_verse	GST	019080001
target_verse	mapping	missing_verse	GST	019080002
target_verse	mapping	missing_verse	GST	019080003
target_verse	mapping	missing_verse	GST	019080004
target_verse	mapping	missing_verse	GST	019080005
target_verse	mapping	missing_verse	GST	019080006
target_verse	mapping	missing_verse	GST	019080007
target_verse	mapping	missing_verse	GST	019080008
target_verse	mapping	missing_verse	GST	019080009
target_verse	mapping	missing_verse	GST	019080010
target_verse	mapping	missing_verse	GST	019080011
target_verse	mapping	missing_verse	GST	019080012
target_verse	mapping	missing_verse	GST	019080013
target_verse	mapping	missing_verse	GST	019080014
target_verse	mapping	missing_verse	GST	019080015
target_verse	mapping	missing_verse	GST	019080016
target_verse	mapping	missing_verse	GST	019080017
target_verse	mapping	missing_verse	GST	019080018
target_verse	mapping	missing_verse	GST	019080019
target_verse	mapping	missing_verse	GST	019081000
target_verse	mapping	missing_verse	GST	019081001
target_verse	mapping	missing_verse	GST	019081002
target_verse	mapping	missing_verse	GST	019081003
target_verse	mapping	missing_verse	GST	019081004
target_verse	mapping	missing_verse	GST	019081005
target_verse	mapping	missing_verse	GST	019081006
target_verse	mapping	missing_verse	GST	019081007
target_verse	mapping	missing_verse	GST	019081008
target_verse	mapping	missing_verse	GST	019081009
target_verse	mapping	missing_verse	GST	019081010
target_verse	mapping	missing_verse	GST	019081011
target_verse	mapping	missing_verse	GST	019081012
target_verse	mapping	missing_verse	GST	019081013
target_verse	mapping	missing_verse	GST	019081014
target_verse	mapping	missing_verse	GST	019081015
target_verse	mapping	missing_verse	GST	019081016
target_verse	mapping	missing_verse	GST	019083000
target_verse	mapping	missing_verse	GST	019083001
target_verse	mapping	missing_verse	GST	019083002
target_verse	mapping	missing_verse	GST	019083003
target_verse	mapping	missing_verse	GST	019083004
target_verse	mapping	missing_verse	GST	019083005
target_verse	mapping	missing_verse	GST	019083006
target_verse	mapping	missing_verse	GST	019083007
target_verse	mapping	missing_verse	GST	019083008
target_verse	mapping	missing_verse	GST	019083009
target_verse	mapping	missing_verse	GST	019083010
target_verse	mapping	missing_verse	GST	019083011
target_verse	mapping	missing_verse	GST	019083012
target_verse	mapping	missing_verse	GST	019083013
target_verse	mapping	missing_verse	GST	019083014
target_verse	mapping	missing_verse	GST	019083015
target_verse	mapping	missing_verse	GST	019083016
target_verse	mapping	missing_verse	GST	019083017
target_verse	mapping	missing_verse	GST	019083018
target_verse	mapping	missing_verse	GST	019084000
target_verse	mapping	missing_verse	GST	019084001
target_verse	mapping	missing_verse	GST	019084002
target_verse	mapping	missing_verse	GST	019084003
target_verse	mapping	missing_verse	GST	019084004
target_verse	mapping	missing_verse	GST	019084005
target_verse	mapping	missing_verse	GST	019084006
target_verse	mapping	missing_verse	GST	019084007
target_verse	mapping	missing_verse	GST	019084008
target_verse	mapping	missing_verse	GST	019084009
target_verse	mapping	missing_verse	GST	019084010
target_verse	mapping	missing_verse	GST	019084011
target_verse	mapping	missing_verse	GST	019084012
target_verse	mapping	missing_verse	GST	019085000
target_verse	mapping	missing_verse	GST	019085001
target_verse	mapping	missing_verse	GST	019085002
