source_verse	mapping	missing_verse	BCL	019003001
source_verse	mapping	missing_verse	BCL	019004001
source_verse	mapping	missing_verse	BCL	019005001
source_verse	mapping	missing_verse	BCL	019006001
source_verse	mapping	missing_verse	BCL	019007001
source_verse	mapping	missing_verse	BCL	019008001
source_verse	mapping	missing_verse	BCL	019009001
source_verse	mapping	missing_verse	BCL	019012001
source_verse	mapping	missing_verse	BCL	019013001
source_verse	mapping	missing_verse	BCL	019018001
source_verse	mapping	missing_verse	BCL	019019001
source_verse	mapping	missing_verse	BCL	019020001
source_verse	mapping	missing_verse	BCL	019021001
source_verse	mapping	missing_verse	BCL	019022001
source_verse	mapping	missing_verse	BCL	019030001
source_verse	mapping	missing_verse	BCL	019031001
source_verse	mapping	missing_verse	BCL	019034001
source_verse	mapping	missing_verse	BCL	019036001
source_verse	mapping	missing_verse	BCL	019038001
source_verse	mapping	missing_verse	BCL	019039001
source_verse	mapping	missing_verse	BCL	019040001
source_verse	mapping	missing_verse	BCL	019041001
source_verse	mapping	missing_verse	BCL	019042001
source_verse	mapping	missing_verse	BCL	019044001
source_verse	mapping	missing_verse	BCL	019045001
source_verse	mapping	missing_verse	BCL	019046001
source_verse	mapping	missing_verse	BCL	019047001
source_verse	mapping	missing_verse	BCL	019048001
source_verse	mapping	missing_verse	BCL	019049001
source_verse	mapping	missing_verse	BCL	019051002
source_verse	mapping	missing_verse	BCL	019052002
source_verse	mapping	missing_verse	BCL	019053001
source_verse	mapping	missing_verse	BCL	019054002
source_verse	mapping	missing_verse	BCL	019055001
source_verse	mapping	missing_verse	BCL	019056001
source_verse	mapping	missing_verse	BCL	019057001
source_verse	mapping	missing_verse	BCL	019058001
source_verse	mapping	missing_verse	BCL	019059001
source_verse	mapping	missing_verse	BCL	019060002
source_verse	mapping	missing_verse	BCL	019061001
source_verse	mapping	missing_verse	BCL	019062001
source_verse	mapping	missing_verse	BCL	019063001
source_verse	mapping	missing_verse	BCL	019064001
source_verse	mapping	missing_verse	BCL	019065001
source_verse	mapping	missing_verse	BCL	019067001
source_verse	mapping	missing_verse	BCL	019068001
source_verse	mapping	missing_verse	BCL	019069001
source_verse	mapping	missing_verse	BCL	019070001
source_verse	mapping	missing_verse	BCL	019075001
source_verse	mapping	missing_verse	BCL	019076001
source_verse	mapping	missing_verse	BCL	019077001
source_verse	mapping	missing_verse	BCL	019080001
source_verse	mapping	missing_verse	BCL	019081001
source_verse	mapping	missing_verse	BCL	019083001
source_verse	mapping	missing_verse	BCL	019084001
source_verse	mapping	missing_verse	BCL	019085001
source_verse	mapping	missing_verse	BCL	019088001
source_verse	mapping	missing_verse	BCL	019089001
source_verse	mapping	missing_verse	BCL	019092001
source_verse	mapping	missing_verse	BCL	019102001
source_verse	mapping	missing_verse	BCL	019108001
source_verse	mapping	missing_verse	BCL	019140001
source_verse	mapping	missing_verse	BCL	019142001
source_verse	mapping	missing_verse	BCL	022007001
source_verse	mapping	missing_verse	BCL	022007014
