source_verse	mapping	missing_verse	RSB	019011000
source_verse	mapping	missing_verse	RSB	019012000
source_verse	mapping	missing_verse	RSB	019013000
source_verse	mapping	missing_verse	RSB	019014000
source_verse	mapping	missing_verse	RSB	019015000
source_verse	mapping	missing_verse	RSB	019016000
source_verse	mapping	missing_verse	RSB	019017000
source_verse	mapping	missing_verse	RSB	019018000
source_verse	mapping	missing_verse	RSB	019019000
source_verse	mapping	missing_verse	RSB	019020000
source_verse	mapping	missing_verse	RSB	019021000
source_verse	mapping	missing_verse	RSB	019022000
source_verse	mapping	missing_verse	RSB	019023000
source_verse	mapping	missing_verse	RSB	019024000
source_verse	mapping	missing_verse	RSB	019025000
source_verse	mapping	missing_verse	RSB	019026000
source_verse	mapping	missing_verse	RSB	019027000
source_verse	mapping	missing_verse	RSB	019028000
source_verse	mapping	missing_verse	RSB	019029000
source_verse	mapping	missing_verse	RSB	019030000
source_verse	mapping	missing_verse	RSB	019031000
source_verse	mapping	missing_verse	RSB	019032000
source_verse	mapping	missing_verse	RSB	019033000
source_verse	mapping	missing_verse	RSB	019034000
source_verse	mapping	missing_verse	RSB	019035000
source_verse	mapping	missing_verse	RSB	019036000
source_verse	mapping	missing_verse	RSB	019037000
source_verse	mapping	missing_verse	RSB	019038000
source_verse	mapping	missing_verse	RSB	019039000
source_verse	mapping	missing_verse	RSB	019040000
source_verse	mapping	missing_verse	RSB	019041000
source_verse	mapping	missing_verse	RSB	019042000
source_verse	mapping	missing_verse	RSB	019043000
source_verse	mapping	missing_verse	RSB	019044000
source_verse	mapping	missing_verse	RSB	019045000
source_verse	mapping	missing_verse	RSB	019046000
source_verse	mapping	missing_verse	RSB	019047000
source_verse	mapping	missing_verse	RSB	019048000
source_verse	mapping	missing_verse	RSB	019049000
source_verse	mapping	missing_verse	RSB	019050000
source_verse	mapping	missing_verse	RSB	019051000
source_verse	mapping	missing_verse	RSB	019052000
source_verse	mapping	missing_verse	RSB	019053000
source_verse	mapping	missing_verse	RSB	019054000
source_verse	mapping	missing_verse	RSB	019055000
source_verse	mapping	missing_verse	RSB	019056000
source_verse	mapping	missing_verse	RSB	019057000
source_verse	mapping	missing_verse	RSB	019058000
source_verse	mapping	missing_verse	RSB	019059000
source_verse	mapping	missing_verse	RSB	019060000
source_verse	mapping	missing_verse	RSB	019061000
source_verse	mapping	missing_verse	RSB	019062000
source_verse	mapping	missing_verse	RSB	019063000
source_verse	mapping	missing_verse	RSB	019064000
source_verse	mapping	missing_verse	RSB	019065000
source_verse	mapping	missing_verse	RSB	019066000
source_verse	mapping	missing_verse	RSB	019067000
source_verse	mapping	missing_verse	RSB	019068000
source_verse	mapping	missing_verse	RSB	019069000
source_verse	mapping	missing_verse	RSB	019070000
source_verse	mapping	missing_verse	RSB	019071000
source_verse	mapping	missing_verse	RSB	019072000
source_verse	mapping	missing_verse	RSB	019073000
source_verse	mapping	missing_verse	RSB	019074000
source_verse	mapping	missing_verse	RSB	019075000
source_verse	mapping	missing_verse	RSB	019076000
source_verse	mapping	missing_verse	RSB	019077000
source_verse	mapping	missing_verse	RSB	019078000
source_verse	mapping	missing_verse	RSB	019079000
source_verse	mapping	missing_verse	RSB	019080000
source_verse	mapping	missing_verse	RSB	019081000
source_verse	mapping	missing_verse	RSB	019082000
source_verse	mapping	missing_verse	RSB	019083000
source_verse	mapping	missing_verse	RSB	019084000
source_verse	mapping	missing_verse	RSB	019085000
source_verse	mapping	missing_verse	RSB	019086000
source_verse	mapping	missing_verse	RSB	019087000
source_verse	mapping	missing_verse	RSB	019088000
source_verse	mapping	missing_verse	RSB	019089000
source_verse	mapping	missing_verse	RSB	019090000
source_verse	mapping	missing_verse	RSB	019091000
source_verse	mapping	missing_verse	RSB	019092000
source_verse	mapping	missing_verse	RSB	019093000
source_verse	mapping	missing_verse	RSB	019094000
source_verse	mapping	missing_verse	RSB	019095000
source_verse	mapping	missing_verse	RSB	019096000
source_verse	mapping	missing_verse	RSB	019097000
source_verse	mapping	missing_verse	RSB	019098000
source_verse	mapping	missing_verse	RSB	019099000
source_verse	mapping	missing_verse	RSB	019100000
source_verse	mapping	missing_verse	RSB	019101000
source_verse	mapping	missing_verse	RSB	019102000
source_verse	mapping	missing_verse	RSB	019103000
source_verse	mapping	missing_verse	RSB	019104000
source_verse	mapping	missing_verse	RSB	019105000
source_verse	mapping	missing_verse	RSB	019106000
source_verse	mapping	missing_verse	RSB	019107000
source_verse	mapping	missing_verse	RSB	019108000
source_verse	mapping	missing_verse	RSB	019109000
source_verse	mapping	missing_verse	RSB	019110000
source_verse	mapping	missing_verse	RSB	019111000
source_verse	mapping	missing_verse	RSB	019112000
source_verse	mapping	missing_verse	RSB	019113000
source_verse	mapping	missing_verse	RSB	019114000
source_verse	mapping	missing_verse	RSB	019116000
source_verse	mapping	missing_verse	RSB	019117000
source_verse	mapping	missing_verse	RSB	019118000
source_verse	mapping	missing_verse	RSB	019119000
source_verse	mapping	missing_verse	RSB	019120000
source_verse	mapping	missing_verse	RSB	019121000
source_verse	mapping	missing_verse	RSB	019122000
source_verse	mapping	missing_verse	RSB	019123000
source_verse	mapping	missing_verse	RSB	019124000
source_verse	mapping	missing_verse	RSB	019125000
source_verse	mapping	missing_verse	RSB	019126000
source_verse	mapping	missing_verse	RSB	019127000
source_verse	mapping	missing_verse	RSB	019128000
source_verse	mapping	missing_verse	RSB	019129000
source_verse	mapping	missing_verse	RSB	019130000
source_verse	mapping	missing_verse	RSB	019131000
source_verse	mapping	missing_verse	RSB	019132000
source_verse	mapping	missing_verse	RSB	019133000
source_verse	mapping	missing_verse	RSB	019134000
source_verse	mapping	missing_verse	RSB	019135000
source_verse	mapping	missing_verse	RSB	019136000
source_verse	mapping	missing_verse	RSB	019137000
source_verse	mapping	missing_verse	RSB	019138000
source_verse	mapping	missing_verse	RSB	019139000
source_verse	mapping	missing_verse	RSB	019140000
source_verse	mapping	missing_verse	RSB	019141000
source_verse	mapping	missing_verse	RSB	019142000
source_verse	mapping	missing_verse	RSB	019143000
source_verse	mapping	missing_verse	RSB	019144000
source_verse	mapping	missing_verse	RSB	019145000
source_verse	mapping	missing_verse	RSB	019146000
source_verse	mapping	missing_verse	RSB	019147000
source_verse	size	missing_verse	RSB	03014
source_verse	size	missing_verse	RSB	04025
source_verse	size	missing_verse	RSB	11022
source_verse	size	missing_verse	RSB	13012
source_verse	size	missing_verse	RSB	19090
source_verse	size	missing_verse	RSB	19142
source_verse	size	missing_verse	RSB	22001
source_verse	size	missing_verse	RSB	23003
source_verse	size	extra_verse	RSB	45014
source_verse	size	missing_verse	RSB	45015
source_verse	size	extra_verse	RSB	45016
source_verse	size	missing_verse	RSB	47011
source_verse	size	missing_verse	RSB	66012
target_verse	mapping	missing_verse	RSB	019010000
target_verse	mapping	missing_verse	RSB	019011000
target_verse	mapping	missing_verse	RSB	019012000
target_verse	mapping	missing_verse	RSB	019013000
target_verse	mapping	missing_verse	RSB	019014000
target_verse	mapping	missing_verse	RSB	019015000
target_verse	mapping	missing_verse	RSB	019016000
target_verse	mapping	missing_verse	RSB	019017000
target_verse	mapping	missing_verse	RSB	019018000
target_verse	mapping	missing_verse	RSB	019019000
target_verse	mapping	missing_verse	RSB	019020000
target_verse	mapping	missing_verse	RSB	019021000
target_verse	mapping	missing_verse	RSB	019022000
target_verse	mapping	missing_verse	RSB	019023000
target_verse	mapping	missing_verse	RSB	019024000
target_verse	mapping	missing_verse	RSB	019025000
target_verse	mapping	missing_verse	RSB	019026000
target_verse	mapping	missing_verse	RSB	019027000
target_verse	mapping	missing_verse	RSB	019028000
target_verse	mapping	missing_verse	RSB	019029000
target_verse	mapping	missing_verse	RSB	019030000
target_verse	mapping	missing_verse	RSB	019031000
target_verse	mapping	missing_verse	RSB	019032000
target_verse	mapping	missing_verse	RSB	019033000
target_verse	mapping	missing_verse	RSB	019034000
target_verse	mapping	missing_verse	RSB	019035000
target_verse	mapping	missing_verse	RSB	019036000
target_verse	mapping	missing_verse	RSB	019037000
target_verse	mapping	missing_verse	RSB	019038000
target_verse	mapping	missing_verse	RSB	019039000
target_verse	mapping	missing_verse	RSB	019040000
target_verse	mapping	missing_verse	RSB	019041000
target_verse	mapping	missing_verse	RSB	019042000
target_verse	mapping	missing_verse	RSB	019043000
target_verse	mapping	missing_verse	RSB	019044000
target_verse	mapping	missing_verse	RSB	019045000
target_verse	mapping	missing_verse	RSB	019046000
target_verse	mapping	missing_verse	RSB	019047000
target_verse	mapping	missing_verse	RSB	019048000
target_verse	mapping	missing_verse	RSB	019049000
target_verse	mapping	missing_verse	RSB	019050000
target_verse	mapping	missing_verse	RSB	019051000
target_verse	mapping	missing_verse	RSB	019052000
target_verse	mapping	missing_verse	RSB	019053000
target_verse	mapping	missing_verse	RSB	019054000
target_verse	mapping	missing_verse	RSB	019055000
target_verse	mapping	missing_verse	RSB	019056000
target_verse	mapping	missing_verse	RSB	019057000
target_verse	mapping	missing_verse	RSB	019058000
target_verse	mapping	missing_verse	RSB	019059000
target_verse	mapping	missing_verse	RSB	019060000
target_verse	mapping	missing_verse	RSB	019061000
target_verse	mapping	missing_verse	RSB	019062000
target_verse	mapping	missing_verse	RSB	019063000
target_verse	mapping	missing_verse	RSB	019064000
target_verse	mapping	missing_verse	RSB	019065000
target_verse	mapping	missing_verse	RSB	019066000
target_verse	mapping	missing_verse	RSB	019067000
target_verse	mapping	missing_verse	RSB	019068000
target_verse	mapping	missing_verse	RSB	019069000
target_verse	mapping	missing_verse	RSB	019070000
target_verse	mapping	missing_verse	RSB	019071000
target_verse	mapping	missing_verse	RSB	019072000
target_verse	mapping	missing_verse	RSB	019073000
target_verse	mapping	missing_verse	RSB	019074000
target_verse	mapping	missing_verse	RSB	019075000
target_verse	mapping	missing_verse	RSB	019076000
target_verse	mapping	missing_verse	RSB	019077000
target_verse	mapping	missing_verse	RSB	019078000
target_verse	mapping	missing_verse	RSB	019079000
target_verse	mapping	missing_verse	RSB	019080000
target_verse	mapping	missing_verse	RSB	019081000
target_verse	mapping	missing_verse	RSB	019082000
target_verse	mapping	missing_verse	RSB	019083000
target_verse	mapping	missing_verse	RSB	019084000
target_verse	mapping	missing_verse	RSB	019085000
target_verse	mapping	missing_verse	RSB	019086000
target_verse	mapping	missing_verse	RSB	019087000
target_verse	mapping	missing_verse	RSB	019088000
target_verse	mapping	missing_verse	RSB	019089000
target_verse	mapping	missing_verse	RSB	019090000
target_verse	mapping	missing_verse	RSB	019091000
target_verse	mapping	missing_verse	RSB	019092000
target_verse	mapping	missing_verse	RSB	019093000
target_verse	mapping	missing_verse	RSB	019094000
target_verse	mapping	missing_verse	RSB	019095000
target_verse	mapping	missing_verse	RSB	019096000
target_verse	mapping	missing_verse	RSB	019097000
target_verse	mapping	missing_verse	RSB	019098000
target_verse	mapping	missing_verse	RSB	019099000
target_verse	mapping	missing_verse	RSB	019100000
target_verse	mapping	missing_verse	RSB	019101000
target_verse	mapping	missing_verse	RSB	019102000
target_verse	mapping	missing_verse	RSB	019103000
target_verse	mapping	missing_verse	RSB	019104000
target_verse	mapping	missing_verse	RSB	019105000
target_verse	mapping	missing_verse	RSB	019106000
target_verse	mapping	missing_verse	RSB	019107000
target_verse	mapping	missing_verse	RSB	019108000
target_verse	mapping	missing_verse	RSB	019109000
target_verse	mapping	missing_verse	RSB	019110000
target_verse	mapping	missing_verse	RSB	019111000
target_verse	mapping	missing_verse	RSB	019112000
target_verse	mapping	missing_verse	RSB	019113000
target_verse	mapping	missing_verse	RSB	019114000
target_verse	mapping	missing_verse	RSB	019115000
target_verse	mapping	missing_verse	RSB	019116000
target_verse	mapping	missing_verse	RSB	019117000
target_verse	mapping	missing_verse	RSB	019118000
target_verse	mapping	missing_verse	RSB	019119000
target_verse	mapping	missing_verse	RSB	019120000
target_verse	mapping	missing_verse	RSB	019121000
target_verse	mapping	missing_verse	RSB	019122000
target_verse	mapping	missing_verse	RSB	019123000
target_verse	mapping	missing_verse	RSB	019124000
target_verse	mapping	missing_verse	RSB	019125000
target_verse	mapping	missing_verse	RSB	019126000
target_verse	mapping	missing_verse	RSB	019127000
target_verse	mapping	missing_verse	RSB	019128000
target_verse	mapping	missing_verse	RSB	019129000
target_verse	mapping	missing_verse	RSB	019130000
target_verse	mapping	missing_verse	RSB	019131000
target_verse	mapping	missing_verse	RSB	019132000
target_verse	mapping	missing_verse	RSB	019133000
target_verse	mapping	missing_verse	RSB	019134000
target_verse	mapping	missing_verse	RSB	019135000
target_verse	mapping	missing_verse	RSB	019136000
target_verse	mapping	missing_verse	RSB	019137000
target_verse	mapping	missing_verse	RSB	019138000
target_verse	mapping	missing_verse	RSB	019139000
target_verse	mapping	missing_verse	RSB	019140000
target_verse	mapping	missing_verse	RSB	019141000
target_verse	mapping	missing_verse	RSB	019142000
target_verse	mapping	missing_verse	RSB	019143000
target_verse	mapping	missing_verse	RSB	019144000
target_verse	mapping	missing_verse	RSB	019145000
target_verse	mapping	missing_verse	RSB	019146000
target_verse	mapping	missing_verse	RSB	019147000