source_verse	size	extra_verse	RUSSYN	19010
source_verse	size	missing_verse	RUSSYN	19087
source_verse	size	extra_verse	RUSSYN	19115
source_verse	size	missing_verse	RUSSYN	19142
source_verse	size	missing_verse	RUSSYN	22001
source_verse	size	missing_verse	RUSSYN	45002
source_verse	size	missing_chapter	RUSSYN	45003
source_verse	size	missing_chapter	RUSSYN	45004
source_verse	size	missing_chapter	RUSSYN	45005
source_verse	size	missing_chapter	RUSSYN	45006
source_verse	size	missing_chapter	RUSSYN	45007
source_verse	size	missing_chapter	RUSSYN	45008
source_verse	size	missing_chapter	RUSSYN	45009
source_verse	size	missing_chapter	RUSSYN	45010
source_verse	size	missing_chapter	RUSSYN	45011
source_verse	size	missing_chapter	RUSSYN	45012
source_verse	size	missing_chapter	RUSSYN	45013
source_verse	size	missing_chapter	RUSSYN	45014
source_verse	size	missing_chapter	RUSSYN	45015
source_verse	size	missing_chapter	RUSSYN	45016
source_verse	size	missing_book	RUSSYN	46
source_verse	size	missing_book	RUSSYN	47
source_verse	size	missing_book	RUSSYN	48
source_verse	size	missing_book	RUSSYN	49
source_verse	size	missing_book	RUSSYN	50
source_verse	size	missing_book	RUSSYN	51
source_verse	size	missing_book	RUSSYN	52
source_verse	size	missing_book	RUSSYN	53
source_verse	size	missing_book	RUSSYN	54
source_verse	size	missing_book	RUSSYN	55
source_verse	size	missing_book	RUSSYN	56
source_verse	size	missing_book	RUSSYN	57
source_verse	size	missing_book	RUSSYN	58
source_verse	size	missing_book	RUSSYN	59
source_verse	size	missing_book	RUSSYN	60
source_verse	size	missing_book	RUSSYN	61
source_verse	size	missing_book	RUSSYN	62
source_verse	size	missing_book	RUSSYN	63
source_verse	size	missing_book	RUSSYN	64
source_verse	size	missing_book	RUSSYN	65
source_verse	size	missing_book	RUSSYN	66
