source_verse	size	missing_verse	RV09	04013
source_verse	size	missing_verse	RV09	04025
source_verse	size	missing_verse	RV09	04030
source_verse	size	missing_verse	RV09	09020
source_verse	size	missing_verse	RV09	09024
source_verse	size	missing_verse	RV09	10020
source_verse	size	missing_verse	RV09	11022
source_verse	size	missing_verse	RV09	13012
source_verse	size	missing_verse	RV09	14033
source_verse	size	missing_verse	RV09	18035
source_verse	size	missing_verse	RV09	18038
source_verse	size	missing_verse	RV09	18040
source_verse	size	missing_verse	RV09	19004
source_verse	size	missing_verse	RV09	19005
source_verse	size	missing_verse	RV09	19006
source_verse	size	missing_verse	RV09	19007
source_verse	size	missing_verse	RV09	19008
source_verse	size	missing_verse	RV09	19009
source_verse	size	missing_verse	RV09	19012
source_verse	size	missing_verse	RV09	19018
source_verse	size	missing_verse	RV09	19019
source_verse	size	missing_verse	RV09	19020
source_verse	size	missing_verse	RV09	19021
source_verse	size	missing_verse	RV09	19022
source_verse	size	missing_verse	RV09	19030
source_verse	size	missing_verse	RV09	19031
source_verse	size	missing_verse	RV09	19034
source_verse	size	missing_verse	RV09	19036
source_verse	size	missing_verse	RV09	19038
source_verse	size	missing_verse	RV09	19039
source_verse	size	missing_verse	RV09	19040
source_verse	size	missing_verse	RV09	19041
source_verse	size	missing_verse	RV09	19042
source_verse	size	missing_verse	RV09	19044
source_verse	size	missing_verse	RV09	19045
source_verse	size	missing_verse	RV09	19046
source_verse	size	missing_verse	RV09	19047
source_verse	size	missing_verse	RV09	19048
source_verse	size	missing_verse	RV09	19049
source_verse	size	missing_verse	RV09	19051
source_verse	size	missing_verse	RV09	19052
source_verse	size	missing_verse	RV09	19053
source_verse	size	missing_verse	RV09	19054
source_verse	size	missing_verse	RV09	19055
source_verse	size	missing_verse	RV09	19056
source_verse	size	missing_verse	RV09	19057
source_verse	size	missing_verse	RV09	19058
source_verse	size	missing_verse	RV09	19059
source_verse	size	missing_verse	RV09	19060
source_verse	size	missing_verse	RV09	19061
source_verse	size	missing_verse	RV09	19062
source_verse	size	missing_verse	RV09	19063
source_verse	size	missing_verse	RV09	19064
source_verse	size	missing_verse	RV09	19065
source_verse	size	missing_verse	RV09	19067
source_verse	size	missing_verse	RV09	19068
source_verse	size	missing_verse	RV09	19069
source_verse	size	missing_verse	RV09	19070
source_verse	size	missing_verse	RV09	19075
source_verse	size	missing_verse	RV09	19076
source_verse	size	missing_verse	RV09	19077
source_verse	size	missing_verse	RV09	19080
source_verse	size	missing_verse	RV09	19081
source_verse	size	missing_verse	RV09	19083
source_verse	size	missing_verse	RV09	19084
source_verse	size	missing_verse	RV09	19085
source_verse	size	missing_verse	RV09	19088
source_verse	size	missing_verse	RV09	19089
source_verse	size	missing_verse	RV09	19092
source_verse	size	missing_verse	RV09	19102
source_verse	size	missing_verse	RV09	19108
source_verse	size	missing_verse	RV09	19140
source_verse	size	missing_verse	RV09	19142
source_verse	size	missing_verse	RV09	28012
source_verse	size	missing_verse	RV09	32002
source_verse	size	missing_verse	RV09	64001
source_verse	size	missing_verse	RV09	66012
